GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1324794739,20260925,202609,2026,2026.7260,GOVEDU,EDUCATION MINIST,,,,,,GOV,EDU,,,,,,,,,,,,0,020,020,02,1,3.0,6,1,6,-3.02013422818792,1,Italy,IT,IT,,42.833333,12.833333,IT,0,,,,,,,,1,Italy,IT,IT,,42.833333,12.833333,IT,20260925020000,https://www.eurasiareview.com/25092026-italy-to-cap-non-italian-speakers-and-ban-face-coverings-in-schools/
1324794740,20260925,202609,2026,2026.7260,GOVEDU,KING,,,,,,GOV,EDU,,,,,,,,,,,,0,070,070,07,2,7.0,5,1,5,-0.90592334494774,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,0,,,,,,,,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260925020000,https://punchng.com/ex-principals-reject-kings-college-handover-to-old-boys/
1324794741,20260925,202609,2026,2026.7260,GOVEDU,KING,,,,,,GOV,EDU,,GOV,KING,,,,,,GOV,,,0,010,010,01,1,0.0,5,1,5,-0.90592334494774,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,4,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20260925020000,https://punchng.com/ex-principals-reject-kings-college-handover-to-old-boys/
1324794742,20260925,202609,2026,2026.7260,GOVHLHELI,HEALTH OFFICIAL,,,,,,GOV,HLH,ELI,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-0.26666666666667,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260925020000,https://www.bostonglobe.com/2026/09/24/business/hospital-ai-insurer-medical-costs/
1324794743,20260925,202609,2026,2026.7260,GOVHLHELI,HEALTH OFFICIAL,,,,,,GOV,HLH,ELI,,,,,,,,,,,1,190,190,19,4,-10.0,3,1,3,-0.26666666666667,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://www.bostonglobe.com/2026/09/24/business/hospital-ai-insurer-medical-costs/
1324794744,20260925,202609,2026,2026.7260,GOVHLHELI,HEALTH OFFICIAL,,,,,,GOV,HLH,ELI,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-0.26666666666667,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://www.bostonglobe.com/2026/09/24/business/hospital-ai-insurer-medical-costs/
1324794745,20260925,202609,2026,2026.7260,GOVMED,TRANSPORT MINIST,,,,,,GOV,MED,,USAMED,THE ASSOCIATED PRESS,USA,,,,,MED,,,1,090,090,09,2,-2.0,3,1,3,-5.26315789473684,4,"Kalemie, Katanga, Democratic Republic Of The Congo",CG,CG05,18585,-5.91901,29.1904,-2045812,4,"Kalemie, Katanga, Democratic Republic Of The Congo",CG,CG05,18585,-5.91901,29.1904,-2045812,4,"Kalemie, Katanga, Democratic Republic Of The Congo",CG,CG05,18585,-5.91901,29.1904,-2045812,20260925020000,https://www.aljazeera.com/news/2026/9/25/at-least-41-die-as-boat-capsizes-in-drcs-lake-tanganyika
1324794746,20260925,202609,2026,2026.7260,GOVMIL,GOVERNOR,,,,,,GOV,MIL,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,6,1,6,0.26619343389529,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260925020000,https://www.abqjournal.com/opinion/lieutenant-governor-candidates-show-up-and-then-some/3127768
1324794747,20260925,202609,2026,2026.7260,GOVMIL,GOVERNOR,,,,,,GOV,MIL,,USAMIL,NEW MEXICO,USA,,,,,MIL,,,1,040,040,04,1,1.0,2,1,2,0.26619343389529,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,2,"New Mexico, United States",US,USNM,,34.8375,-106.237,NM,20260925020000,https://www.abqjournal.com/opinion/lieutenant-governor-candidates-show-up-and-then-some/3127768
1324794748,20260925,202609,2026,2026.7260,HIN,HINDU,,,,HIN,,,,,,,,,,,,,,,0,051,051,05,1,3.4,30,3,30,1.27041742286751,4,"Himalayas, Nepal (general), Nepal",NP,NP00,22364,28,84,-2211269,0,,,,,,,,4,"Himalayas, Nepal (general), Nepal",NP,NP00,22364,28,84,-2211269,20260925020000,http://www.cambodiantimes.com/news/279329999/nepal-pm-shah-thanks-india-china-for-disaster-aid-proposes-himalayan-climate-resilience-mechanism-at-unga
1324794749,20260925,202609,2026,2026.7260,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-0.26666666666667,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,0,,,,,,,,2,"Michigan, United States",US,USMI,,43.3504,-84.5603,MI,20260925020000,https://www.bostonglobe.com/2026/09/24/business/hospital-ai-insurer-medical-costs/
1324794750,20260925,202609,2026,2026.7260,HLH,DOCTOR,,,,,,HLH,,,,,,,,,,,,,0,020,020,02,1,3.0,3,1,3,-0.26666666666667,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://www.bostonglobe.com/2026/09/24/business/hospital-ai-insurer-medical-costs/
1324794751,20260925,202609,2026,2026.7260,HLH,HOSPITAL,,,,,,HLH,,,AUSCOP,NEW SOUTH WALES,AUS,,,,,COP,,,1,193,193,19,4,-10.0,10,1,10,-8.37004405286344,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260925020000,https://english.news.cn/20260925/e7de9f1756b646e19010d8ac3fdd7d50/c.html
1324794752,20260925,202609,2026,2026.7260,HLH,HOSPITAL,,,,,,HLH,,,COP,POLICE,,,,,,COP,,,1,012,012,01,1,-0.4,10,1,10,-13.3333333333333,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260925020000,https://english.news.cn/20260925/b4b92578cc924150a8dc992690473e42/c.html
1324794753,20260925,202609,2026,2026.7260,HLH,HOSPITAL,,,,,,HLH,,,COP,TROOPER,,,,,,COP,,,0,043,043,04,1,2.8,2,1,2,-5.24017467248908,3,"Maryland State Police, Maryland, United States",US,USMD,MD037,38.5122,-77.0517,2086981,3,"Maryland State Police, Maryland, United States",US,USMD,,38.5122,-77.0517,2086981,3,"Maryland State Police, Maryland, United States",US,USMD,,38.5122,-77.0517,2086981,20260925020000,https://www.fox5dc.com/news/maryland-man-wanted-3-states-arrested-after-maryland-pennsylvania-police-chase
1324794754,20260925,202609,2026,2026.7260,HLH,HOSPITAL,,,,,,HLH,,,COP,TROOPER,,,,,,COP,,,0,043,043,04,1,2.8,2,1,2,-5.24017467248908,3,"Maryland State Police, Maryland, United States",US,USMD,MD037,38.5122,-77.0517,2086981,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260925020000,https://www.fox5dc.com/news/maryland-man-wanted-3-states-arrested-after-maryland-pennsylvania-police-chase
1324794755,20260925,202609,2026,2026.7260,HLH,HOSPITAL,,,,,,HLH,,,COP,TROOPER,,,,,,COP,,,0,043,043,04,1,2.8,6,1,6,-5.24017467248908,2,"Maryland, United States",US,USMD,,39.0724,-76.7902,MD,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260925020000,https://www.fox5dc.com/news/maryland-man-wanted-3-states-arrested-after-maryland-pennsylvania-police-chase
1324794756,20260925,202609,2026,2026.7260,IDN,JAKARTA,IDN,,,,,,,,IDNJUD,INDONESIA,IDN,,,,,JUD,,,1,173,173,17,4,-5.0,2,1,2,-3.63636363636363,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260925020000,http://www.thejakartapost.com/indonesia/2026/09/25/court-cuts-nadiems-sentence-but-he-seeks-another-appeal
1324794757,20260925,202609,2026,2026.7260,IDNJUD,JAKARTA,IDN,,,,,JUD,,,,,,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-3.63636363636363,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,0,,,,,,,,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,18585,-6.17444,106.829,-2679652,20260925020000,http://www.thejakartapost.com/indonesia/2026/09/25/court-cuts-nadiems-sentence-but-he-seeks-another-appeal
1324794758,20260925,202609,2026,2026.7260,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,,,,,,,,,,,0,129,129,12,3,-5.0,1,1,1,-0.228484386900219,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260925020000,https://punchng.com/un-security-council-tinubu-demands-two-permanent-seats-veto-powers-for-africa/
1324794759,20260925,202609,2026,2026.7260,IGOAFRAFU,AFRICAN UNION,AFR,,,,,IGO,,,,,,,,,,,,,0,129,129,12,3,-5.0,4,1,4,-0.228484386900219,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://punchng.com/un-security-council-tinubu-demands-two-permanent-seats-veto-powers-for-africa/
1324794760,20260925,202609,2026,2026.7260,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,DEU,DEUTSCHE,DEU,,,,,,,,1,013,013,01,1,0.4,8,1,8,-2.91363163371488,1,Guinea,GV,GV,,11,-10,GV,1,Guinea,GV,GV,,11,-10,GV,1,Guinea,GV,GV,,11,-10,GV,20260925020000,https://www.eurasiareview.com/25092026-cocaine-traffickers-target-senegal/
1324794761,20260925,202609,2026,2026.7260,IGOUNO,UNITED NATIONS,,UNO,,,,IGO,,,UIS,THE INTERNATIONAL COMMUNITY,,,,,,UIS,,,0,110,110,11,3,-2.0,30,3,30,1.27041742286751,4,"Himalayas, Nepal (general), Nepal",NP,NP00,22364,28,84,-2211269,4,"Himalayas, Nepal (general), Nepal",NP,NP00,22364,28,84,-2211269,4,"Himalayas, Nepal (general), Nepal",NP,NP00,22364,28,84,-2211269,20260925020000,http://www.cambodiantimes.com/news/279329999/nepal-pm-shah-thanks-india-china-for-disaster-aid-proposes-himalayan-climate-resilience-mechanism-at-unga
1324794762,20260925,202609,2026,2026.7260,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,GOV,GOVERNMENT,,,,,,GOV,,,0,022,022,02,1,3.2,5,1,5,-0.68212824010914,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,20260925020000,https://punchng.com/i-left-anambra-debt-free-obi-insists/
1324794763,20260925,202609,2026,2026.7260,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,GOV,GOVERNMENT,,,,,,GOV,,,0,050,050,05,1,3.5,5,1,5,-0.68212824010914,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,20260925020000,https://punchng.com/i-left-anambra-debt-free-obi-insists/
1324794764,20260925,202609,2026,2026.7260,IGOUNODEVWBK,WORLD BANK,,UNO,,,,IGO,DEV,,GOV,GOVERNMENT,,,,,,GOV,,,0,051,051,05,1,3.4,5,1,5,-0.68212824010914,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,4,"Anambra, Nigeria (general), Nigeria",NI,NI00,22911,7.26667,7.4,-1999832,20260925020000,https://punchng.com/i-left-anambra-debt-free-obi-insists/
1324794765,20260925,202609,2026,2026.7260,IGOUNOLEG,UNITED NATIONS,,UNO,,,,IGO,LEG,,GOV,PRESIDENT,,,,,,GOV,,,1,040,040,04,1,1.0,10,1,10,-2.10815765352887,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,4,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,20260925020000,https://thenationonlineng.net/tinubu-to-un-2026-world-cant-be-ruled-by-1945-power-structure/
1324794766,20260925,202609,2026,2026.7260,IGOUNOLEG,UNITED NATIONS,,UNO,,,,IGO,LEG,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2.0,16,2,16,-2.88624787775891,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,1,Iran,IR,IR,,32,53,IR,20260925020000,http://www.heraldglobe.com/news/279330000/not-at-all-iran-president-pezeshkian-denies-nuclear-weapon-ambition-blames-us-for-starting-conflict
1324794767,20260925,202609,2026,2026.7260,IGOUNOLEG,UNITED NATIONS,,UNO,,,,IGO,LEG,,USA,UNITED STATES OF AMERICA,USA,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-2.66666666666666,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://www.livemint.com/news/us-news/we-are-ready-iran-s-pezeshkian-challenges-trump-with-offer-to-open-nuclear-programme-to-inspectors-us-iran-war-11790299209910.html
1324794768,20260925,202609,2026,2026.7260,IND,MUMBAI,IND,,,,,,,,,,,,,,,,,,0,031,031,03,1,5.2,6,1,6,0.983606557377047,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260925020000,https://www.livemint.com/companies/news/anant-raj-plans-25-000-crore-data-centre-bet-without-fresh-funding-11790255035152.html
1324794769,20260925,202609,2026,2026.7260,IND,UTTAR PRADESH,IND,,,,,,,,GOV,ELECTION COMMISSION,,,,,,GOV,,,1,1041,104,10,3,-5.0,5,1,5,-3.33333333333333,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260925020000,http://www.bignewsnetwork.com/news/279330003/cec-should-resign-on-his-own-akhilesh-yadav-demands-gyanesh-kumar-resignation
1324794770,20260925,202609,2026,2026.7260,IND,UTTAR PRADESH,IND,,,,,,,,GOV,ELECTION COMMISSION,,,,,,GOV,,,1,110,110,11,3,-2.0,5,1,5,-3.33333333333333,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260925020000,http://www.bignewsnetwork.com/news/279330003/cec-should-resign-on-his-own-akhilesh-yadav-demands-gyanesh-kumar-resignation
1324794771,20260925,202609,2026,2026.7260,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,0,020,020,02,1,3.0,1,1,1,-4.02097902097903,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794772,20260925,202609,2026,2026.7260,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,035,035,03,1,7.0,2,1,2,2.01729106628242,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794773,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,3,1,3,-4.02097902097903,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794774,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,080,080,08,2,5.0,2,1,2,2.01729106628242,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794775,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,1,1056,105,10,3,-5.0,7,1,7,2.01729106628242,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794776,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-4.89949748743718,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,0,,,,,,,,4,"Sanaa, Sana', Yemen",YM,YM16,32956,15.3547,44.2067,-3191442,20260925020000,https://www.wgauradio.com/news/saudi-led-coalition/6CMBMW6N7E3VBOMDWY6XSH7HQY/
1324794777,20260925,202609,2026,2026.7260,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,1,1,1,-5.3475935828877,1,Armenia,AM,AM,,40,45,AM,0,,,,,,,,1,Armenia,AM,AM,,40,45,AM,20260925020000,https://www.aljazeera.com/economy/2026/9/25/uae-bars-iranian-airlines-as-us-sanctions-squeeze-irans-aviation-sector
1324794778,20260925,202609,2026,2026.7260,IRN,IRANIAN,IRN,,,,,,,,,,,,,,,,,,1,160,160,16,4,-4.0,1,1,1,-5.3475935828877,1,Armenia,AM,AM,,40,45,AM,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260925020000,https://www.aljazeera.com/economy/2026/9/25/uae-bars-iranian-airlines-as-us-sanctions-squeeze-irans-aviation-sector
1324794779,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,030,030,03,1,4.0,1,1,1,-4.02097902097903,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794780,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,112,112,11,3,-2.0,2,1,2,-2.66666666666666,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,https://www.livemint.com/news/us-news/we-are-ready-iran-s-pezeshkian-challenges-trump-with-offer-to-open-nuclear-programme-to-inspectors-us-iran-war-11790299209910.html
1324794781,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,112,112,11,3,-2.0,4,2,4,-2.88624787775891,1,Iran,IR,IR,,32,53,IR,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260925020000,http://www.heraldglobe.com/news/279330000/not-at-all-iran-president-pezeshkian-denies-nuclear-weapon-ambition-blames-us-for-starting-conflict
1324794782,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,0,010,010,01,1,0.0,2,1,2,-2.66666666666666,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.livemint.com/news/us-news/we-are-ready-iran-s-pezeshkian-challenges-trump-with-offer-to-open-nuclear-programme-to-inspectors-us-iran-war-11790299209910.html
1324794783,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,IGOUNOLEG,THE UN,,UNO,,,,IGO,LEG,,0,010,010,01,1,0.0,4,2,4,-2.88624787775891,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260925020000,http://www.heraldglobe.com/news/279330000/not-at-all-iran-president-pezeshkian-denies-nuclear-weapon-ambition-blames-us-for-starting-conflict
1324794784,20260925,202609,2026,2026.7260,IRN,IRANIAN,IRN,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,035,035,03,1,7.0,2,1,2,2.01729106628242,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794785,20260925,202609,2026,2026.7260,IRN,TEHRAN,IRN,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,190,190,19,4,-10.0,8,1,8,-4.42477876106195,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,https://www.channelnewsasia.com/world/saudi-arabia-houthis-yemen-france-military-support-6409816
1324794786,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,040,040,04,1,1.0,4,1,4,-1.42857142857143,1,Iran,IR,IR,,32,53,IR,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260925020000,https://nystateofpolitics.com/state-of-politics/new-york/inside-city-hall/2026/09/25/international-diplomacy-think-tank-on-netanyahu-s-u-n--speech
1324794787,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,043,043,04,1,2.8,5,1,5,-4.02097902097903,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794788,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,111,111,11,3,-2.0,1,1,1,2.01729106628242,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794789,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,0,111,111,11,3,-2.0,1,1,1,2.01729106628242,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260925020000,https://www.livemint.com/news/us-news/us-iran-war-live-updates-masoud-pezeshkian-revive-june-ceasefire-willing-to-give-up-60-enriched-uranium-11790298425388.html
1324794790,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-4.02097902097903,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794791,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,LBN,LEBANON,LBN,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-4.02097902097903,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Lebanon,LE,LE,,33.833333,35.833333,LE,1,Israel,IS,IS,,31.5,34.75,IS,20260925020000,http://www.bignewsnetwork.com/news/279330075/iran-offers-trump-deal-before-us-elections
1324794792,20260925,202609,2026,2026.7260,IRN,IRAN,IRN,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,040,040,04,1,1.0,6,1,4,-5.77507598784194,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260925020000,https://www.rawstory.com/fuel-prices/
