GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1296723452,20260330,202603,2026,2026.2466,BEL,BRUSSELS,BEL,,,,,,,,TKM,TURKMENISTAN,TKM,,,,,,,,1,046,046,04,1,7.0,10,1,10,-0.546448087431696,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Ashgabat, Ahal, Turkmenistan",TX,TX01,147325,37.95,58.3833,-2557812,4,"Ashgabat, Ahal, Turkmenistan",TX,TX01,147325,37.95,58.3833,-2557812,20260330033000,https://www.trend.az/business/4169169.html
1296723453,20260330,202603,2026,2026.2466,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,1,012,012,01,1,-0.4,2,1,2,-4.99286733238231,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,0,,,,,,,,4,"Narsingdi, Dhaka, Bangladesh",BG,BG81,5789,23.9208,90.7181,-2737955,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723454,20260330,202603,2026,2026.2466,BGD,BANGLADESH,BGD,,,,,,,,,,,,,,,,,,0,120,120,12,3,-4.0,1,1,1,-1.78343949044586,1,Bangladesh,BG,BG,,24,90,BG,0,,,,,,,,1,Bangladesh,BG,BG,,24,90,BG,20260330033000,https://www.thedailystar.net/news/bangladesh/news/saving-power-energy-austerity-steps-the-works-4138826
1296723455,20260330,202603,2026,2026.2466,BGD,SHARIATPUR,BGD,,,,,,,,AGR,FARMER,,,,,,AGR,,,0,141,141,14,3,-6.5,1,1,1,-4.99286733238231,4,"Monohorpur, Bangladesh (general), Bangladesh",BG,BG00,17887,23.5333,91.1833,-2727961,4,"Monohorpur, Bangladesh (general), Bangladesh",BG,BG00,17887,23.5333,91.1833,-2727961,4,"Monohorpur, Bangladesh (general), Bangladesh",BG,BG00,17887,23.5333,91.1833,-2727961,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723456,20260330,202603,2026,2026.2466,BGD,BANGLADESH,BGD,,,,,,,,BGDCVL,BANGLADESH,BGD,,,,,CVL,,,1,012,012,01,1,-0.4,2,1,2,-4.99286733238231,4,"Dhaka, Dhaka, Bangladesh",BG,BG81,5778,23.7231,90.4086,-2737683,4,"Narsingdi, Dhaka, Bangladesh",BG,BG81,5789,23.9208,90.7181,-2737955,4,"Narsingdi, Dhaka, Bangladesh",BG,BG81,5789,23.9208,90.7181,-2737955,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723457,20260330,202603,2026,2026.2466,BGD,RANGPUR,BGD,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,1053,105,10,3,-5.0,6,1,6,-4.99286733238231,4,"Parbatipur, Rangpur, Bangladesh",BG,BG87,70290,25.4949,88.8724,10822007,4,"Parbatipur, Rangpur, Bangladesh",BG,BG87,70290,25.4949,88.8724,10822007,4,"Parbatipur, Rangpur, Bangladesh",BG,BG87,70290,25.4949,88.8724,10822007,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723458,20260330,202603,2026,2026.2466,BGD,RANGPUR,BGD,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,1053,105,10,3,-5.0,2,1,2,-4.99286733238231,4,"Parbatipur, Rangpur, Bangladesh",BG,BG87,70290,25.4949,88.8724,10822007,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723459,20260330,202603,2026,2026.2466,BGD,RANGPUR,BGD,,,,,,,,LAB,WORKER,,,,,,LAB,,,0,1053,105,10,3,-5.0,2,1,2,-4.99286733238231,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,4,"Thakurgaon, Rangpur, Bangladesh",BG,BG87,70295,26.0559,88.4336,10828770,20260330033000,https://www.thedailystar.net/news/bangladesh/news/fuel-crisis-deepens-amid-persistent-hoarding-4138886
1296723460,20260330,202603,2026,2026.2466,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,164,164,16,4,-7.0,12,2,12,-3.97630515718651,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,0,,,,,,,,4,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20260330033000,https://www.queanbeyanage.com.au/story/9210257/wto-talks-end-in-deadlock-after-brazil-blocks-deal/
1296723461,20260330,202603,2026,2026.2466,BRA,BRAZIL,BRA,,,,,,,,,,,,,,,,,,1,164,164,16,4,-7.0,10,1,10,-3.85164051355207,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260330033000,https://www.sconeadvocate.com.au/story/9210257/wto-talks-end-in-deadlock-after-brazil-blocks-deal/
1296723462,20260330,202603,2026,2026.2466,BRAGOV,BRAZIL,BRA,,,,,GOV,,,USAMED,REUTERS,USA,,,,,MED,,,0,010,010,01,1,0.0,2,1,2,-3.16455696202531,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260330033000,https://economictimes.indiatimes.com/news/international/business/wto-talks-end-in-deadlock-after-brazil-blocks-deal-over-e-commerce-duties/articleshow/129890280.cms
1296723463,20260330,202603,2026,2026.2466,BRAGOV,BRAZILIAN,BRA,,,,,GOV,,,USAMED,REUTERS,USA,,,,,MED,,,0,013,013,01,1,0.4,9,3,9,-3.93475027597503,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,1,Brazil,BR,BR,,-10,-55,BR,20260330033000,https://www.sconeadvocate.com.au/story/9210257/wto-talks-end-in-deadlock-after-brazil-blocks-deal/
1296723464,20260330,202603,2026,2026.2466,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,1.94174757281553,3,"Newmarket, Virginia, United States",US,USVA,VA171,38.6479,-78.6714,1497040,0,,,,,,,,3,"Newmarket, Virginia, United States",US,USVA,VA171,38.6479,-78.6714,1497040,20260330033000,https://www.dailypolitical.com/2026/03/29/short-interest-in-newmarket-corporation-nyseneu-grows-by-31-6.html
1296723465,20260330,202603,2026,2026.2466,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,5,1,5,1.60427807486631,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,0,,,,,,,,4,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20260330033000,https://dailypioneer.com/news/airport360-expo-2026-to-spotlight-indias-aviation-boom-as-passenger-traffic-heads-toward-300-million
1296723466,20260330,202603,2026,2026.2466,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-4.80167014613779,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,0,,,,,,,,4,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260330033000,https://dailypioneer.com/news/mcd-to-decriminalise-minor-civic-offences
1296723467,20260330,202603,2026,2026.2466,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,0,020,020,02,1,3.0,4,1,4,4.32525951557094,1,Ireland,EI,EI,,53,-8,EI,0,,,,,,,,1,Ireland,EI,EI,,53,-8,EI,20260330033000,https://www.thepigsite.com/news/2026/03/sofina-launches-supply-chain-programme-for-pig-sector
1296723468,20260330,202603,2026,2026.2466,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,0,040,040,04,1,1.0,5,1,5,5.08083140877598,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260330033000,https://travelweekly.com.au/bunnik-tours-appoints-kate-thornburg-as-business-development-manager-in-nsw/
1296723469,20260330,202603,2026,2026.2466,BUS,INVESTOR,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,5,1,5,2.56410256410256,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260330033000,https://indianexpress.com/article/technology/tech-news-technology/spacexs-listing-stirs-up-social-media-frenzy-ticker-bets-10608867/
1296723470,20260330,202603,2026,2026.2466,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,080,080,08,2,5.0,5,1,5,5.97826086956522,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260330033000,https://www.finanznachrichten.de/nachrichten-2026-03/68069139-shoucheng-holdings-0697-hk-reports-approximately-37-year-on-year-growth-in-industrial-fund-revenue-with-its-dual-core-businesses-opening-up-new-sp-011.htm
1296723471,20260330,202603,2026,2026.2466,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,1,111,111,11,3,-2.0,10,1,10,2.74599542334096,1,New Zealand,NZ,NZ,,-42,174,NZ,0,,,,,,,,1,New Zealand,NZ,NZ,,-42,174,NZ,20260330033000,https://travelweekly.com.au/breaking-katrina-barry-resigns-as-ceo-of-webjet-group/
1296723472,20260330,202603,2026,2026.2466,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,192,192,19,4,-9.5,6,1,6,1.24777183600713,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260330033000,https://www.ragtrader.com.au/news/beachwear-label-okanui-rides-80-growth-wave
1296723473,20260330,202603,2026,2026.2466,BUS,BUSINESS,,,,,,BUS,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,042,042,04,1,1.9,1,1,1,5.08083140877598,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260330033000,https://travelweekly.com.au/bunnik-tours-appoints-kate-thornburg-as-business-development-manager-in-nsw/
1296723474,20260330,202603,2026,2026.2466,BUS,BUSINESS,,,,,,BUS,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,042,042,04,1,1.9,1,1,1,5.08083140877598,1,Peru,PE,PE,,-10,-76,PE,1,Peru,PE,PE,,-10,-76,PE,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260330033000,https://travelweekly.com.au/bunnik-tours-appoints-kate-thornburg-as-business-development-manager-in-nsw/
1296723475,20260330,202603,2026,2026.2466,BUS,AIRLINE,,,,,,BUS,,,AUS,AUSTRALIA,AUS,,,,,,,,1,043,043,04,1,2.8,10,1,10,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,1,Australia,AS,AS,,-25,135,AS,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723476,20260330,202603,2026,2026.2466,BUS,AIRLINE,,,,,,BUS,,,CHL,SANTIAGO,CHL,,,,,,,,1,043,043,04,1,2.8,10,1,10,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723477,20260330,202603,2026,2026.2466,BUS,AIRLINE,,,,,,BUS,,,CHL,SANTIAGO,CHL,,,,,,,,1,043,043,04,1,2.8,10,1,10,7.1611253196931,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723478,20260330,202603,2026,2026.2466,BUS,AIRLINE,,,,,,BUS,,,CVL,TRAVELLER,,,,,,CVL,,,0,036,036,03,1,4.0,2,1,2,7.04747774480713,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,1,New Zealand,NZ,NZ,,-42,174,NZ,20260330033000,https://travelweekly.com.au/sap-concur-bets-big-on-ai-for-corporate-travel/
1296723479,20260330,202603,2026,2026.2466,BUS,INDUSTRY,,,,,,BUS,,,CVL,TRAVELLER,,,,,,CVL,,,1,043,043,04,1,2.8,10,1,10,7.57946210268949,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,4,"Melbourne, Victoria, Australia",AS,AS07,5430,-37.8167,144.967,-1586844,20260330033000,https://travelweekly.com.au/hannah-st-hotel-melbourne-southbanks-coolest-cultural-clubhouse/
1296723480,20260330,202603,2026,2026.2466,BUS,AIRLINE,,,,,,BUS,,,EUR,EUROPE,EUR,,,,,,,,1,043,043,04,1,2.8,10,1,10,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,1,Australia,AS,AS,,-25,135,AS,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723481,20260330,202603,2026,2026.2466,BUS,BOSS,,,,,,BUS,,,GOV,RULER,,,,,,GOV,,,1,010,010,01,1,0.0,6,1,6,-0.28708133971292,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260330033000,https://screenrant.com/one-piece-imu-proves-luffy-loki-strongest-devil-fruits/
1296723482,20260330,202603,2026,2026.2466,BUS,TANKER,,,,,,BUS,,,IRN,IRAN,IRN,,,,,,,,0,046,046,04,1,7.0,10,1,10,-0.57803468208092,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260330033000,https://indianexpress.com/article/world/donald-trump-iran-oil-kharg-island-seizure-10608749/
1296723483,20260330,202603,2026,2026.2466,BUS,TANKER,,,,,,BUS,,,IRQ,IRAQ,IRQ,,,,,,,,1,190,190,19,4,-10.0,10,1,10,0,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,1,Iraq,IZ,IZ,,33,44,IZ,20260330033000,https://www.wcpo.com/news/local-news/motorcade-brings-wilmington-servicemember-home-after-six-troops-were-killed-in-aircraft-crash
1296723484,20260330,202603,2026,2026.2466,BUS,TANKER,,,,,,BUS,,,USA,NEW YORK,USA,,,,,,,,1,020,020,02,1,3.0,6,1,6,-5.10204081632653,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260330033000,https://www.sconeadvocate.com.au/story/9209912/trump-no-problem-with-russian-oil-tanker-in-cuba/
1296723485,20260330,202603,2026,2026.2466,BUS,INVESTOR,,,,,,BUS,,,USAMED,REUTERS,USA,,,,,MED,,,1,040,040,04,1,1.0,5,1,5,2.56410256410256,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20260330033000,https://indianexpress.com/article/technology/tech-news-technology/spacexs-listing-stirs-up-social-media-frenzy-ticker-bets-10608867/
1296723486,20260330,202603,2026,2026.2466,CAN,OTTAWA,CAN,,,,,,,,GOV,GOVERNMENT OFFICIAL,,,,,,GOV,,,1,010,010,01,1,0.0,4,1,4,-5.62130177514793,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260330033000,https://www.theglobeandmail.com/business/article-ottawa-launches-consultations-for-national-anti-fraud-strategy/
1296723487,20260330,202603,2026,2026.2466,CAN,OTTAWA,CAN,,,,,,,,GOV,GOVERNMENT OFFICIAL,,,,,,GOV,,,1,040,040,04,1,1.0,7,1,7,-5.62130177514793,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260330033000,https://www.theglobeandmail.com/business/article-ottawa-launches-consultations-for-national-anti-fraud-strategy/
1296723488,20260330,202603,2026,2026.2466,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,1,023,023,02,1,3.4,4,1,4,2.01117318435754,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,0,,,,,,,,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20260330033000,https://www.queanbeyanage.com.au/story/9132813/the-korean-wave-is-finally-on-canberras-shores/
1296723489,20260330,202603,2026,2026.2466,CHE,ZURICH,CHE,,,,,,,,USA,BOSTON,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,2.01117318435754,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260330033000,https://www.queanbeyanage.com.au/story/9132813/the-korean-wave-is-finally-on-canberras-shores/
1296723490,20260330,202603,2026,2026.2466,CHE,SWITZERLAND,CHE,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.01117318435754,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20260330033000,https://www.queanbeyanage.com.au/story/9132813/the-korean-wave-is-finally-on-canberras-shores/
1296723491,20260330,202603,2026,2026.2466,CHL,SANTIAGO,CHL,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,8,1,8,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,0,,,,,,,,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723492,20260330,202603,2026,2026.2466,CHL,SANTIAGO,CHL,,,,,,,,,,,,,,,,,,0,043,043,04,1,2.8,2,1,2,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723493,20260330,202603,2026,2026.2466,CHL,SANTIAGO,CHL,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,042,042,04,1,1.9,20,1,10,7.1611253196931,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,4,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260330033000,https://travelweekly.com.au/latam-airlines-hosts-global-master-latam-famil-in-santiago/
1296723494,20260330,202603,2026,2026.2466,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,5,1,5,2.94840294840295,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260330033000,https://www.canberratimes.com.au/story/9210060/zeekr-puts-byd-and-tesla-on-notice/
1296723495,20260330,202603,2026,2026.2466,CHN,CHINA,CHN,,,,,,,,,,,,,,,,,,1,033,033,03,1,5.2,5,1,5,2.94840294840295,1,China,CH,CH,,35,105,CH,0,,,,,,,,1,China,CH,CH,,35,105,CH,20260330033000,https://www.canberratimes.com.au/story/9210060/zeekr-puts-byd-and-tesla-on-notice/
1296723496,20260330,202603,2026,2026.2466,CHN,BEIJING,CHN,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.5015015015015,4,"Macao, Macau (general), Macau",MC,MC00,13045,22.2006,113.546,-1204094,0,,,,,,,,4,"Macao, Macau (general), Macau",MC,MC00,13045,22.2006,113.546,-1204094,20260330033000,http://www.shangbao.com.ph/zgxw/2026/03-30/195799.shtml
1296723497,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,0.75414781297134,4,"Hongguang, Heilongjiang, China",CH,CH08,13176,43.9578,129.132,10870422,0,,,,,,,,4,"Hongguang, Heilongjiang, China",CH,CH08,13176,43.9578,129.132,10870422,20260330033000,https://www.canberratimes.com.au/story/9210199/sub-10000-evs-we-need-now/
1296723498,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,111,111,11,3,-2.0,3,1,3,0.75414781297134,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,20260330033000,https://www.canberratimes.com.au/story/9210199/sub-10000-evs-we-need-now/
1296723499,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,111,111,11,3,-2.0,4,1,4,0.75414781297134,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,1,Australia,AS,AS,,-25,135,AS,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,20260330033000,https://www.canberratimes.com.au/story/9210199/sub-10000-evs-we-need-now/
1296723500,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,1,111,111,11,3,-2.0,1,1,1,0.75414781297134,4,"Wuling, Hunan, China",CH,CH11,13138,29.0194,111.68,10009286,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260330033000,https://www.canberratimes.com.au/story/9210199/sub-10000-evs-we-need-now/
1296723501,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,171,171,17,4,-9.2,1,1,1,-8.07692307692307,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,4,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20260330033000,http://www.bignewsnetwork.com/news/278952369/over-1000-japanese-citizens-rally-in-tokyo-urging-govt-apology-over-chinese-embassy-intrusion
1296723502,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,CHNGOV,CHINA,CHN,,,,,GOV,,,1,171,171,17,4,-9.2,1,1,1,-8.07692307692307,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260330033000,http://www.bignewsnetwork.com/news/278952369/over-1000-japanese-citizens-rally-in-tokyo-urging-govt-apology-over-chinese-embassy-intrusion
1296723503,20260330,202603,2026,2026.2466,CHN,CHINESE,CHN,,,,,,,,CHNGOVMED,CHINA,CHN,,,,,GOV,MED,,0,036,036,03,1,4.0,4,1,4,1.3953488372093,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260330033000,https://economictimes.indiatimes.com/news/international/world-news/taiwans-opposition-leader-to-visit-china-next-month-ahead-of-trump/articleshow/129890396.cms
1296723504,20260330,202603,2026,2026.2466,CHN,CHINA,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,046,046,04,1,7.0,2,1,2,-3.20855614973262,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Japan,JA,JA,,36,138,JA,20260330033000,https://www.scmp.com/news/china/diplomacy/article/3348343/beijing-sanctions-japanese-lawmaker-colluding-taiwan-independence-forces
1296723505,20260330,202603,2026,2026.2466,CHN,CHINA,CHN,,,,,,,,JPN,JAPAN,JPN,,,,,,,,0,046,046,04,1,7.0,2,1,2,-3.20855614973262,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,1,Japan,JA,JA,,36,138,JA,20260330033000,https://www.scmp.com/news/china/diplomacy/article/3348343/beijing-sanctions-japanese-lawmaker-colluding-taiwan-independence-forces
1296723506,20260330,202603,2026,2026.2466,CHN,CHINA,CHN,,,,,,,,JPN,JAPANESE,JPN,,,,,,,,0,046,046,04,1,7.0,10,1,5,-3.20855614973262,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,1,Japan,JA,JA,,36,138,JA,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260330033000,https://www.scmp.com/news/china/diplomacy/article/3348343/beijing-sanctions-japanese-lawmaker-colluding-taiwan-independence-forces
