GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1323610156,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,164,164,16,4,-7.0,10,1,10,1.49253731343283,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.wpsdlocal6.com/health/donors-reflect-on-importance-of-giving-blood-amid-nationwide-shortage/article_663f27f7-d78d-465e-b62c-526cd467af82.html
1323610157,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-2.24215246636771,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://thesouthern.com/news/zeigler-pd-asks-for-community-assistance-after-at-least-five-cats-fatally-shot/article_0a322d6e-158d-5e6a-abcc-41d4b75de08a.html
1323610158,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,AFR,AFRICA,AFR,,,,,,,,1,182,182,18,4,-9.5,6,1,6,-5.60224089635855,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,20260918003000,https://sundayworld.co.za/education/fear-grips-westbury-as-deadly-shootings-disrupt-schools/
1323610159,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,AFR,AFRICA,AFR,,,,,,,,1,193,193,19,4,-10.0,6,1,6,-5.60224089635855,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,20260918003000,https://sundayworld.co.za/education/fear-grips-westbury-as-deadly-shootings-disrupt-schools/
1323610160,20260918,202609,2026,2026.7068,CVL,TRAVELER,,,,,,CVL,,,ISR,ISRAEL,ISR,,,,,,,,1,020,020,02,1,3.0,2,1,2,-5.51724137931035,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,4,"Ben Gurion, HaMerkaz, Israel",IS,IS02,18311,32.0114,34.8867,149507,20260918003000,https://www.theyeshivaworld.com/news/israel-news/2600220/airport-warning-ben-gurion-passengers-told-to-avoid-private-valet-parking-services.html
1323610161,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,JOR,JORDAN,JOR,,,,,,,,1,010,010,01,1,0.0,2,1,2,1.4367816091954,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,1,Jordan,JO,JO,,31,36,JO,20260918003000,https://www.niagarathisweek.com/things-to-do/harvest-pioneer-day-takes-place-at-lincoln-museum/article_11e53ed8-812c-5d88-bf13-4a6410370b3e.html
1323610162,20260918,202609,2026,2026.7068,CVL,POPULATION,,,,,,CVL,,,MDV,MALE,MDV,,,,,,,,1,140,140,14,3,-6.5,2,1,2,2.22222222222222,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260918003000,https://www.wpsdlocal6.com/news/illinois-department-of-natural-resources-confirms-mountain-lion-sightings-in-union-jackson-counties/article_1bd45d50-2389-4f11-830b-5f6bee722f26.html
1323610163,20260918,202609,2026,2026.7068,CVL,POPULATION,,,,,,CVL,,,MDV,MALE,MDV,,,,,,,,1,140,140,14,3,-6.5,3,1,3,2.22222222222222,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260918003000,https://www.wpsdlocal6.com/news/illinois-department-of-natural-resources-confirms-mountain-lion-sightings-in-union-jackson-counties/article_1bd45d50-2389-4f11-830b-5f6bee722f26.html
1323610164,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,USA,CALIFORNIA,USA,,,,,,,,0,110,110,11,3,-2.0,1,1,1,-5.51470588235294,1,Canada,CA,CA,,60,-96,CA,1,United Kingdom,UK,UK,,54,-4,UK,1,Canada,CA,CA,,60,-96,CA,20260918003000,https://www.cbc.ca/news/canada/british-columbia/openai-shooting-court-dismiss-9.7348748
1323610165,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,USA,CALIFORNIA,USA,,,,,,,,0,110,110,11,3,-2.0,4,1,4,-5.51470588235294,1,United Kingdom,UK,UK,,54,-4,UK,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260918003000,https://www.cbc.ca/news/canada/british-columbia/openai-shooting-court-dismiss-9.7348748
1323610166,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,1,182,182,18,4,-9.5,1,1,1,-5.60224089635855,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,4,"Johannesburg, Gauteng, South Africa",SF,SF06,77364,-26.2,28.0833,-1240261,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,20260918003000,https://sundayworld.co.za/education/fear-grips-westbury-as-deadly-shootings-disrupt-schools/
1323610167,20260918,202609,2026,2026.7068,CVL,COMMUNITY,,,,,,CVL,,,ZAF,JOHANNESBURG,ZAF,,,,,,,,1,193,193,19,4,-10.0,1,1,1,-5.60224089635855,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,5,"Gauteng, Gauteng, South Africa",SF,SF06,77346,-26.0833,28.25,204226,20260918003000,https://sundayworld.co.za/education/fear-grips-westbury-as-deadly-shootings-disrupt-schools/
1323610168,20260918,202609,2026,2026.7068,CVLEDU,COMMUNITY,,,,,,CVL,EDU,,GOV,PRESIDENT,,,,,,GOV,,,1,040,040,04,1,1.0,5,1,5,4.13793103448276,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.wdiy.org/show/herstory-women-who-lead/2026-09-17/rolling-up-our-sleeves-with-dr-elizabeth-meade-and-dr-ann-bieber-herstory
1323610169,20260918,202609,2026,2026.7068,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-0.2262443438914,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260918003000,https://www.cbc.ca/news/politics/usa-heckler-carney-eu-afd-9.7348759
1323610170,20260918,202609,2026,2026.7068,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,2,1,2,-0.2262443438914,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20260918003000,https://www.cbc.ca/news/politics/usa-heckler-carney-eu-afd-9.7348759
1323610171,20260918,202609,2026,2026.7068,DEU,NUREMBERG,DEU,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-6.7489114658926,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260918003000,https://www.sott.net/article/508437-Letter-COVID-Vaccines-and-Mandates-Are-Illegal
1323610172,20260918,202609,2026,2026.7068,DEU,NUREMBERG,DEU,,,,,,,,,,,,,,,,,,0,173,173,17,4,-5.0,4,1,4,-6.7489114658926,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260918003000,https://www.sott.net/article/508437-Letter-COVID-Vaccines-and-Mandates-Are-Illegal
1323610173,20260918,202609,2026,2026.7068,DEU,NUREMBERG,DEU,,,,,,,,MED,MEDIA,,,,,,MED,,,0,173,173,17,4,-5.0,5,1,5,-6.7489114658926,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,1,Canada,CA,CA,,60,-96,CA,20260918003000,https://www.sott.net/article/508437-Letter-COVID-Vaccines-and-Mandates-Are-Illegal
1323610174,20260918,202609,2026,2026.7068,DJI,DJIBOUTI,DJI,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,043,043,04,1,2.8,10,1,10,-5.4610564010743,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,4,"Bab El-Mandeb, , Djibouti",DJ,DJ,,12.5833,43.35,-3189484,20260918003000,https://japantoday.com/category/world/what-to-know-after-a-week-of-houthi-attacks-that-threaten-saudi-oil-and-have-rattled-world-markets
1323610175,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-5.76923076923077,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,0,,,,,,,,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20260918003000,https://www.whio.com/news/local/nonverbal-student-dies-cincinnati-school-bus/B4WCSWRBAJGSNJ5MI7MCCFVN3A/
1323610176,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,012,012,01,1,-0.4,6,1,6,0.23364485981309,3,"Florida College, Florida, United States",US,USFL,FL057,28.0342,-82.3837,299723,0,,,,,,,,3,"Florida College, Florida, United States",US,USFL,,28.0342,-82.3837,299723,20260918003000,https://www.wtxl.com/news/state/florida-adopts-classroom-ai-rules-requiring-parental-permission
1323610177,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,014,014,01,1,0.0,3,1,3,-1.9730010384216,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610178,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,014,014,01,1,0.0,20,1,20,3.87351778656127,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260918003000,https://www.jcnnewswire.com/pressrelease/110194/2/Riyadh-Global-Medical-Biotechnology-Summit-2026-Closes-as-a-Major-Success-with-SAR-55-Billion-in-Agr
1323610179,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,018,018,01,1,3.4,10,1,10,2.02788339670469,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://harringayonline.com/forum/topics/hornsey-school-for-girls?commentId=844301%3AComment%3A1672357
1323610180,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,1.10344827586207,3,"Berkeley Middle School, Virginia, United States",US,USVA,VA830,37.2738,-76.7378,2464893,0,,,,,,,,3,"Berkeley Middle School, Virginia, United States",US,USVA,,37.2738,-76.7378,2464893,20260918003000,https://www.pilotonline.com/2026/09/17/wjcc-schools-superintendent-recommends-redistricting-maps-to-school-board/
1323610181,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,7.09342560553634,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260918003000,https://www.bristolpost.co.uk/news/uk-world-news/10-benefits-grants-millions-no-11159961
1323610182,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-5.50098231827112,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260918003000,https://www.wtoc.com/2026/09/17/mother-says-nonverbal-son-with-autism-injured-richmond-hill-primary-school/
1323610183,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,0214,021,02,1,3.4,5,1,5,-5.50098231827112,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260918003000,https://www.wtoc.com/2026/09/17/mother-says-nonverbal-son-with-autism-injured-richmond-hill-primary-school/
1323610184,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,032,032,03,1,4.5,3,1,3,-1.9730010384216,3,"University Of Chicago, Illinois, United States",US,USIL,IL031,41.7898,-87.5998,420158,0,,,,,,,,3,"University Of Chicago, Illinois, United States",US,USIL,,41.7898,-87.5998,420158,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610185,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,036,036,03,1,4.0,5,1,5,4.04040404040404,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.berkshireeagle.com/news/community-news/dalton-state-auditor-to-speak-at-democratic-meeting/article_a4ca0e39-735e-4dca-b260-162a3ef8cfac.html
1323610186,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,1.10344827586207,3,"Matthew Whaley Elementary School, Virginia, United States",US,USVA,VA830,37.2741,-76.7042,1479875,0,,,,,,,,3,"Matthew Whaley Elementary School, Virginia, United States",US,USVA,,37.2741,-76.7042,1479875,20260918003000,https://www.pilotonline.com/2026/09/17/wjcc-schools-superintendent-recommends-redistricting-maps-to-school-board/
1323610187,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,036,036,03,1,4.0,10,1,10,0.89285714285714,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260918003000,https://www.kvsc.org/scsu-to-host-dinner-with-the-minnesota-supreme-court-justices/
1323610188,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,6,1,6,-1.9730010384216,3,"Englewood, Illinois, United States",US,USIL,IL031,41.7798,-87.6459,408028,0,,,,,,,,3,"Englewood, Illinois, United States",US,USIL,IL031,41.7798,-87.6459,408028,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610189,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,042,042,04,1,1.9,4,1,4,-1.9730010384216,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610190,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,2.26950354609929,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.thestar.com.my/news/nation/2026/09/18/excitement-over-new-mykad
1323610191,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-1.9730010384216,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610192,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,057,057,05,1,8.0,8,1,8,3.87351778656127,4,"King Saud University, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.7239,46.6219,9165991,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260918003000,https://www.jcnnewswire.com/pressrelease/110194/2/Riyadh-Global-Medical-Biotechnology-Summit-2026-Closes-as-a-Major-Success-with-SAR-55-Billion-in-Agr
1323610193,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,,,,,,,,,,,0,057,057,05,1,8.0,12,1,12,3.87351778656127,1,South Korea,KS,KS,,37,127.5,KS,0,,,,,,,,1,South Korea,KS,KS,,37,127.5,KS,20260918003000,https://www.jcnnewswire.com/pressrelease/110194/2/Riyadh-Global-Medical-Biotechnology-Summit-2026-Closes-as-a-Major-Success-with-SAR-55-Billion-in-Agr
1323610194,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,-5.76923076923077,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,0,,,,,,,,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20260918003000,https://www.whio.com/news/local/nonverbal-student-dies-cincinnati-school-bus/B4WCSWRBAJGSNJ5MI7MCCFVN3A/
1323610195,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-5.76923076923077,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,0,,,,,,,,3,"Cincinnati, Ohio, United States",US,USOH,OH061,39.162,-84.4569,1066650,20260918003000,https://www.whio.com/news/local/nonverbal-student-dies-cincinnati-school-bus/B4WCSWRBAJGSNJ5MI7MCCFVN3A/
1323610196,20260918,202609,2026,2026.7068,EDU,PROFESSOR,,,,,,EDU,,,,,,,,,,,,,1,110,110,11,3,-2.0,3,1,3,1.07142857142857,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,0,,,,,,,,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260918003000,https://www.stockjournal.com.au/story/9352115/anu-csiro-unveil-world-first-tech-to-cut-fertiliser-imports/
1323610197,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,110,110,11,3,-2.0,3,1,3,-1.9730010384216,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260918003000,https://www.wbez.org/education/2026/09/17/should-chicago-close-more-schools-candidates-for-school-board-president-diverge-on-key-issue
1323610198,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,111,111,11,3,-2.0,10,1,10,2.96052631578948,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.eptrail.com/2026/09/17/art-center-of-estes-park-plein-air-exhibit-closes-sept-27/
1323610199,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,120,120,12,3,-4.0,2,1,2,0.23364485981309,3,"Florida College, Florida, United States",US,USFL,FL057,28.0342,-82.3837,299723,0,,,,,,,,3,"Florida College, Florida, United States",US,USFL,,28.0342,-82.3837,299723,20260918003000,https://www.wtxl.com/news/state/florida-adopts-classroom-ai-rules-requiring-parental-permission
1323610200,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,1,120,120,12,3,-4.0,8,1,8,0.23364485981309,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,0,,,,,,,,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20260918003000,https://www.wtxl.com/news/state/florida-adopts-classroom-ai-rules-requiring-parental-permission
1323610201,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,0,1712,171,17,4,-9.2,10,1,10,-5.51470588235294,1,Canada,CA,CA,,60,-96,CA,0,,,,,,,,1,Canada,CA,CA,,60,-96,CA,20260918003000,https://www.cbc.ca/news/canada/british-columbia/openai-shooting-court-dismiss-9.7348748
1323610202,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,,,,,,,,,,,0,180,180,18,4,-9.0,10,1,10,-5.50098231827112,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20260918003000,https://www.wtoc.com/2026/09/17/mother-says-nonverbal-son-with-autism-injured-richmond-hill-primary-school/
1323610203,20260918,202609,2026,2026.7068,EDU,PROFESSOR,,,,,,EDU,,,AUS,AUSTRALIA,AUS,,,,,,,,1,110,110,11,3,-2.0,1,1,1,1.07142857142857,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260918003000,https://www.stockjournal.com.au/story/9352115/anu-csiro-unveil-world-first-tech-to-cut-fertiliser-imports/
1323610204,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,GOV,KING,,,,,,GOV,,,0,042,042,04,1,1.9,6,1,6,3.87351778656127,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260918003000,https://www.jcnnewswire.com/pressrelease/110194/2/Riyadh-Global-Medical-Biotechnology-Summit-2026-Closes-as-a-Major-Success-with-SAR-55-Billion-in-Agr
1323610205,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,LAB,STAFF MEMBER,,,,,,LAB,,,1,090,090,09,2,-2.0,10,1,10,-5.50098231827112,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260918003000,https://www.wtoc.com/2026/09/17/mother-says-nonverbal-son-with-autism-injured-richmond-hill-primary-school/
1323610206,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,MIL,ARMY OFFICER,,,,,,MIL,,,1,043,043,04,1,2.8,5,1,5,7.36842105263158,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,4,"Petersburg, Sankt-Peterburg, Russia",RS,RS66,25095,59.8944,30.2642,-2996338,20260918003000,https://www.timesfreepress.com/news/2026/sep/17/maha/
1323610207,20260918,202609,2026,2026.7068,EDU,STUDENT,,,,,,EDU,,,MYS,PUTRAJAYA,MYS,,,,,,,,1,013,013,01,1,0.4,10,1,10,2.26950354609929,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.thestar.com.my/news/nation/2026/09/18/excitement-over-new-mykad
1323610208,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,PAKGOV,KASURI,PAK,,,,,GOV,,,1,110,110,11,3,-2.0,5,1,5,0.44843049327355,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.fukuoka-now.com/en/event/hirokawa-kasuri-festival-26/
1323610209,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,REL,BISHOP,,,,,,,,,1,040,040,04,1,1.0,10,1,10,2.10084033613446,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260918003000,https://www.wkbw.com/news/local-news/eastern-suburbs/st-marys-elementary-opens-new-lancaster-middle-school-campus
1323610210,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,SAUGOV,SAUDI ARABIA,SAU,,,,,GOV,,,0,042,042,04,1,1.9,2,1,2,3.87351778656127,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,25316,24.6408,46.7728,-3093009,20260918003000,https://www.jcnnewswire.com/pressrelease/110194/2/Riyadh-Global-Medical-Biotechnology-Summit-2026-Closes-as-a-Major-Success-with-SAR-55-Billion-in-Agr
1323610211,20260918,202609,2026,2026.7068,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,0,043,043,04,1,2.8,6,1,3,-2.19594594594595,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,20260918003000,https://katu.com/news/local/libby-gibsons-friends-seek-answers-after-jesse-calhoun-charged-in-her-death-true-crime-serial-killer-local-murder-manslaughter-homicide-investigation-crime-police-homelessness-vulnerable
1323610212,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,8,1,8,2.7063599458728,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,3,"Shepherdstown, West Virginia, United States",US,USWV,WV037,39.4301,-77.8042,1546673,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260918003000,https://www.journal-news.net/news/business_and_economy/statewide-behavioral-health-listening-tour-makes-stop-at-shepherd/article_24b29591-7dd9-561f-9c35-183bc1c2984f.html
1323610213,20260918,202609,2026,2026.7068,EDU,UNIVERSITY,,,,,,EDU,,,USA,WEST VIRGINIA,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,2.7063599458728,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,,37.768,-78.2057,VA,20260918003000,https://www.journal-news.net/news/business_and_economy/statewide-behavioral-health-listening-tour-makes-stop-at-shepherd/article_24b29591-7dd9-561f-9c35-183bc1c2984f.html
