GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1291485470,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-13.5838150289018,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,0,,,,,,,,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,20260228024500,https://www.miragenews.com/police-charge-two-teens-after-stabbing-bondi-1628438/
1291485471,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-2.97619047619048,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,0,,,,,,,,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,20260228024500,https://indianexpress.com/article/education/maharashtra-hsc-row-deepens-maths-paper-was-also-circulated-20-minutes-before-exam-junior-college-principal-arrested-10556354/
1291485472,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,010,010,01,1,0.0,6,1,6,-16.551724137931,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/local/suspect-extradited-san-diego-2020-pacific-beach-murder-trial/509-a8682390-78bf-4ee9-b0eb-0e17f57d4ce6
1291485473,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,3,1,3,-3.53238015138772,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,0,,,,,,,,3,"Albuquerque, New Mexico, United States",US,USNM,NM001,35.0845,-106.651,928679,20260228024500,https://www.abqjournal.com/news/scent-of-marijuana-proves-fatal-to-nm-fentanyl-prosecution/2990338
1291485474,20260228,202602,2026,2026.1589,COP,SECURITY OFFICIAL,,,,,,COP,,,,,,,,,,,,,1,010,010,01,1,0.0,6,1,6,-4.52991452991453,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,0,,,,,,,,2,"South Dakota, United States",US,USSD,,44.2853,-99.4632,SD,20260228024500,https://www.dailymail.co.uk/news/article-15600565/Kristi-Noem-TSA-security-risk-airports.html
1291485475,20260228,202602,2026,2026.1589,COP,POLICE OFFICER,,,,,,COP,,,,,,,,,,,,,1,080,080,08,2,5.0,5,1,5,-5.09803921568628,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,0,,,,,,,,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/investigations/marines-lawsuit-alleges-san-diego-police-brutality-traumatic-brain-injury-gaslamp-bar/509-941e7a38-f85a-4dc9-b36a-444809fc9153
1291485476,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,0841,084,08,2,7.0,1,1,1,-5.40166204986149,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,0,,,,,,,,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,20260228024500,https://whyy.org/articles/trenton-ice-resistencia-en-accion/
1291485477,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,1.13314447592068,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,0,,,,,,,,4,"Chennai, Tamil Nadu, India",IN,IN25,70251,13.0833,80.2833,-2103041,20260228024500,https://indianexpress.com/article/express-sunday-eye/eko-and-kishkindha-kaandam-cinematographer-writer-bahul-ramesh-on-his-success-with-malayalam-mystery-thrillers-10556074/
1291485478,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,-2.97619047619048,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,0,,,,,,,,4,"Nagpur, Maharashtra, India",IN,IN16,17784,21.15,79.1,-2105396,20260228024500,https://indianexpress.com/article/education/maharashtra-hsc-row-deepens-maths-paper-was-also-circulated-20-minutes-before-exam-junior-college-principal-arrested-10556354/
1291485479,20260228,202602,2026,2026.1589,COP,DEPUTIES,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,6,1,6,-1.44508670520232,3,"Collin County, Texas, United States",US,USTX,TX085,33.2001,-96.5669,1383828,0,,,,,,,,3,"Collin County, Texas, United States",US,USTX,,33.2001,-96.5669,1383828,20260228024500,https://www.wftv.com/news/local/attorney-men-accused-gold-bar-scam-run-legitimate-business/RO267BIQVRFSBIUWDEGQGY5MQA/
1291485480,20260228,202602,2026,2026.1589,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,2,1,2,-3.6923076923077,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,1,Myanmar,BM,BM,,22,98,BM,20260228024500,https://crooksandliars.com/2026/02/dhs-insists-abandoned-blind-refugee-had-no
1291485481,20260228,202602,2026,2026.1589,COP,DETECTIVE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,4,1,4,-3.6923076923077,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260228024500,https://crooksandliars.com/2026/02/dhs-insists-abandoned-blind-refugee-had-no
1291485482,20260228,202602,2026,2026.1589,COP,PRISON,,,,,,COP,,,,,,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-3.43897505057316,3,"Moon Rocks, Washington, United States",US,USWA,WA053,46.8265,-121.728,1529497,0,,,,,,,,3,"Moon Rocks, Washington, United States",US,USWA,,46.8265,-121.728,1529497,20260228024500,https://listverse.com/2016/08/12/10-stolen-cultural-artifacts-that-were-recovered/
1291485483,20260228,202602,2026,2026.1589,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,7,1,7,-8.28729281767958,3,"Placer County, California, United States",US,USCA,CA061,39.0666,-120.768,277295,0,,,,,,,,3,"Placer County, California, United States",US,USCA,,39.0666,-120.768,277295,20260228024500,https://www.yahoo.com/news/articles/former-mlb-pitcher-sentenced-life-020029283.html
1291485484,20260228,202602,2026,2026.1589,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,173,173,17,4,-5.0,6,1,6,-8.28729281767958,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,3,"Sacramento, California, United States",US,USCA,CA067,38.5816,-121.494,1659564,20260228024500,https://www.yahoo.com/news/articles/former-mlb-pitcher-sentenced-life-020029283.html
1291485485,20260228,202602,2026,2026.1589,COP,PRISON,,,,,,COP,,,,,,,,,,,,,0,180,180,18,4,-9.0,3,1,3,-3.43897505057316,3,"Moon Rocks, Washington, United States",US,USWA,WA053,46.8265,-121.728,1529497,0,,,,,,,,3,"Moon Rocks, Washington, United States",US,USWA,,46.8265,-121.728,1529497,20260228024500,https://listverse.com/2016/08/12/10-stolen-cultural-artifacts-that-were-recovered/
1291485486,20260228,202602,2026,2026.1589,COP,PRISON,,,,,,COP,,,,,,,,,,,,,1,193,193,19,4,-10.0,10,1,10,-8.28729281767958,3,"Placer County, California, United States",US,USCA,CA061,39.0666,-120.768,277295,0,,,,,,,,3,"Placer County, California, United States",US,USCA,,39.0666,-120.768,277295,20260228024500,https://www.yahoo.com/news/articles/former-mlb-pitcher-sentenced-life-020029283.html
1291485487,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,AUS,SYDNEY,AUS,,,,,,,,1,023,023,02,1,3.4,10,1,10,-0.46948356807512,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,4,"Parramatta, New South Wales, Australia",AS,AS02,5066,-33.8167,151,-1594034,20260228024500,https://www.miragenews.com/police-appeal-to-locate-man-missing-from-1628437/
1291485488,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,AUS,SYDNEY,AUS,,,,,,,,1,060,060,06,2,6.0,10,1,10,-0.46948356807512,4,"Westmead, New South Wales, Australia",AS,AS02,5066,-33.8167,150.983,-1609037,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,4,"Westmead, New South Wales, Australia",AS,AS02,5066,-33.8167,150.983,-1609037,20260228024500,https://www.miragenews.com/police-appeal-to-locate-man-missing-from-1628437/
1291485489,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,CAN,CANADA,CAN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.0468583599574,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Red Deer, Alberta, Canada",CA,CA01,154724,52.2667,-113.8,-572071,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260228024500,https://vancouversun.com:443/news/two-men-charged-in-extortion-shootings-in-surrey-edmonton-manhunt-continues-for-third-suspect
1291485490,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,CAN,CANADA,CAN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.0468583599574,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260228024500,https://vancouversun.com:443/news/two-men-charged-in-extortion-shootings-in-surrey-edmonton-manhunt-continues-for-third-suspect
1291485491,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,CVL,CIVILIAN,,,,,,CVL,,,1,190,190,19,4,-10.0,12,1,10,-5.09803921568628,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/investigations/marines-lawsuit-alleges-san-diego-police-brutality-traumatic-brain-injury-gaslamp-bar/509-941e7a38-f85a-4dc9-b36a-444809fc9153
1291485492,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-16.551724137931,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/local/suspect-extradited-san-diego-2020-pacific-beach-murder-trial/509-a8682390-78bf-4ee9-b0eb-0e17f57d4ce6
1291485493,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,-3.53238015138772,3,"Rio Rancho, New Mexico, United States",US,USNM,NM043,35.2334,-106.664,1699884,3,"Rio Rancho, New Mexico, United States",US,USNM,,35.2334,-106.664,1699884,3,"Rio Rancho, New Mexico, United States",US,USNM,,35.2334,-106.664,1699884,20260228024500,https://www.abqjournal.com/news/scent-of-marijuana-proves-fatal-to-nm-fentanyl-prosecution/2990338
1291485494,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-16.551724137931,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260228024500,https://www.cbs8.com/article/news/local/suspect-extradited-san-diego-2020-pacific-beach-murder-trial/509-a8682390-78bf-4ee9-b0eb-0e17f57d4ce6
1291485495,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,060,060,06,2,6.0,2,1,2,-2.20048899755502,3,"Bureau County, Illinois, United States",US,USIL,IL011,41.4,-89.5168,424207,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,20260228024500,https://www.yahoo.com/news/articles/volunteer-firefighter-arrested-700-acre-003916518.html
1291485496,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,060,060,06,2,6.0,4,1,4,-2.20048899755502,3,"Bureau County, Illinois, United States",US,USIL,IL011,41.4,-89.5168,424207,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260228024500,https://www.yahoo.com/news/articles/volunteer-firefighter-arrested-700-acre-003916518.html
1291485497,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,0,060,060,06,2,6.0,2,1,2,-2.20048899755502,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,20260228024500,https://www.yahoo.com/news/articles/volunteer-firefighter-arrested-700-acre-003916518.html
1291485498,20260228,202602,2026,2026.1589,COP,DEPUTIES,,,,,,COP,,,USA,ILLINOIS,USA,,,,,,,,1,084,084,08,2,7.0,2,1,2,-3.80952380952381,3,"Lee County, Illinois, United States",US,USIL,IL103,41.7506,-89.2834,424253,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,20260228024500,https://www.kwqc.com/2026/02/28/officials-volunteer-firefighter-charged-with-arson-connection-lee-county-illinois-grass-fire/
1291485499,20260228,202602,2026,2026.1589,COP,DETECTIVE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-16.551724137931,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/local/suspect-extradited-san-diego-2020-pacific-beach-murder-trial/509-a8682390-78bf-4ee9-b0eb-0e17f57d4ce6
1291485500,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.95454545454545,3,"Grand Junction, Colorado, United States",US,USCO,CO077,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,20260228024500,https://www.gjsentinel.com/news/western_colorado/march-hearing-set-for-woman-accused-of-stabbing-her-boyfriend-to-death/article_0e426b0a-5e32-433b-9268-0fdf7e0b44d5.html
1291485501,20260228,202602,2026,2026.1589,COP,DEPUTIES,,,,,,COP,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-2.20048899755502,3,"Bureau County, Illinois, United States",US,USIL,IL011,41.4,-89.5168,424207,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260228024500,https://www.yahoo.com/news/articles/volunteer-firefighter-arrested-700-acre-003916518.html
1291485502,20260228,202602,2026,2026.1589,COP,DEPUTIES,,,,,,COP,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-3.80952380952381,3,"Lee County, Illinois, United States",US,USIL,IL103,41.7506,-89.2834,424253,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,3,"Lee County, Illinois, United States",US,USIL,,41.7506,-89.2834,424253,20260228024500,https://www.kwqc.com/2026/02/28/officials-volunteer-firefighter-charged-with-arson-connection-lee-county-illinois-grass-fire/
1291485503,20260228,202602,2026,2026.1589,COP,DEPUTIES,,,,,,COP,,,USA,ILLINOIS,USA,,,,,,,,1,173,173,17,4,-5.0,1,1,1,-2.20048899755502,3,"Lee County, Illinois, United States",US,USIL,IL103,41.7506,-89.2834,424253,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,,40.3363,-89.0022,IL,20260228024500,https://www.yahoo.com/news/articles/volunteer-firefighter-arrested-700-acre-003916518.html
1291485504,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-7.95454545454545,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,2,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20260228024500,https://www.gjsentinel.com/news/western_colorado/march-hearing-set-for-woman-accused-of-stabbing-her-boyfriend-to-death/article_0e426b0a-5e32-433b-9268-0fdf7e0b44d5.html
1291485505,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,1823,182,18,4,-10.0,4,1,4,-7.95454545454545,3,"Grand Junction, Colorado, United States",US,USCO,CO077,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,20260228024500,https://www.gjsentinel.com/news/western_colorado/march-hearing-set-for-woman-accused-of-stabbing-her-boyfriend-to-death/article_0e426b0a-5e32-433b-9268-0fdf7e0b44d5.html
1291485506,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-7.75862068965517,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,3,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260228024500,https://www.cbsnews.com/texas/news/fort-worth-capital-murder-life-sentence-2024/
1291485507,20260228,202602,2026,2026.1589,COP,POLICE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,4,1,4,-7.95454545454545,3,"Grand Junction, Colorado, United States",US,USCO,CO077,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,3,"Grand Junction, Colorado, United States",US,USCO,,39.0639,-108.551,204662,20260228024500,https://www.gjsentinel.com/news/western_colorado/march-hearing-set-for-woman-accused-of-stabbing-her-boyfriend-to-death/article_0e426b0a-5e32-433b-9268-0fdf7e0b44d5.html
1291485508,20260228,202602,2026,2026.1589,COP,DETECTIVE,,,,,,COP,,,USA,UNITED STATES,USA,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-16.551724137931,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,,32.7153,-117.157,1661377,20260228024500,https://www.cbs8.com/article/news/local/suspect-extradited-san-diego-2020-pacific-beach-murder-trial/509-a8682390-78bf-4ee9-b0eb-0e17f57d4ce6
1291485509,20260228,202602,2026,2026.1589,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,2.45408009635652,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260228024500,https://www.tvguide.co.uk/schedule/9deb7132-3f63-54bf-982e-760c75ba2a07/boy-girl-dog-cat-mouse-cheese
1291485510,20260228,202602,2026,2026.1589,CRM,CARTEL,,,,,,CRM,,,MEX,MEXICO,MEX,,,,,,,,1,014,014,01,1,0.0,10,1,10,1.70648464163823,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260228024500,https://www.wilx.com/2026/02/28/travelers-urged-plan-ahead-spring-break-trips-safety-concerns-persist/
1291485511,20260228,202602,2026,2026.1589,CRM,ILLEGAL MIGRANT,,,,,,CRM,,,NPL,NEPAL,NPL,,,,,,,,1,170,170,17,4,-7.0,10,1,10,-4.53333333333333,4,"Purnea, Bihar, India",IN,IN34,17621,25.7833,87.4667,-2108426,4,"Purnea, Bihar, India",IN,IN34,17621,25.7833,87.4667,-2108426,4,"Purnea, Bihar, India",IN,IN34,17621,25.7833,87.4667,-2108426,20260228024500,https://dailypioneer.com/news/shah-orders-crackdown-on-illegal-migrants-in-india-nepal-border
1291485512,20260228,202602,2026,2026.1589,CRM,ILLEGAL IMMIGRANT,,,,,,CRM,,,USA,UNITED STATES,USA,,,,,,,,1,040,040,04,1,1.0,2,1,2,-2.88315629742033,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,3,"Corpus Christi, Texas, United States",US,USTX,,27.8006,-97.3964,1333380,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260228024500,https://www.kwtx.com/2026/02/27/trump-texas-white-house-says-state-is-thriving-under-republican-leadership/
1291485513,20260228,202602,2026,2026.1589,CRM,ILLEGAL IMMIGRANT,,,,,,CRM,,,USA,TEXAS,USA,,,,,,,,1,040,040,04,1,1.0,8,1,8,-2.88315629742033,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20260228024500,https://www.kwtx.com/2026/02/27/trump-texas-white-house-says-state-is-thriving-under-republican-leadership/
1291485514,20260228,202602,2026,2026.1589,CRM,CRIMINAL,,,,,,CRM,,,USA,UNITED STATES,USA,,,,,,,,0,112,112,11,3,-2.0,4,1,4,-1.67441860465116,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,3,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260228024500,https://www.thestranger.com/news/2026/02/27/80497745/erasing-gates
1291485515,20260228,202602,2026,2026.1589,CVL,CITIZEN,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,5,1,5,4.60460460460461,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,0,,,,,,,,4,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20260228024500,https://www.news18.com/lifestyle/events/national-science-day-2026-theme-history-celebrations-and-indias-scientific-achievements-aa-ws-l-9930593.html
1291485516,20260228,202602,2026,2026.1589,CVL,RESIDENTS,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,10,1,10,-0.53667262969589,3,"El Paso, Texas, United States",US,USTX,TX141,31.7587,-106.487,1380946,0,,,,,,,,3,"El Paso, Texas, United States",US,USTX,,31.7587,-106.487,1380946,20260228024500,https://cbs4local.com/newsletter-daily/el-paso-county-weighs-renewing-ai-powered-flock-camera-contract-amid-privacy-debate
1291485517,20260228,202602,2026,2026.1589,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,1,1,1,-1.83887915936953,3,"Lynwood, California, United States",US,USCA,CA037,33.9303,-118.211,1660965,0,,,,,,,,3,"Lynwood, California, United States",US,USCA,CA037,33.9303,-118.211,1660965,20260228024500,https://www.dailybulletin.com/2026/02/27/heres-how-the-california-legislature-wants-to-address-housing-this-year/
1291485518,20260228,202602,2026,2026.1589,CVL,POPULATION,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-1.83887915936953,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,3,"Lynwood, California, United States",US,USCA,CA037,33.9303,-118.211,1660965,20260228024500,https://www.dailybulletin.com/2026/02/27/heres-how-the-california-legislature-wants-to-address-housing-this-year/
1291485519,20260228,202602,2026,2026.1589,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,3.04547350855236,1,India,IN,IN,,20,77,IN,0,,,,,,,,1,India,IN,IN,,20,77,IN,20260228024500,https://outoftownblog.com/national-dishes/
1291485520,20260228,202602,2026,2026.1589,CVL,NEIGHBORHOOD,,,,,,CVL,,,,,,,,,,,,,0,010,010,01,1,0.0,3,1,3,-2.01612903225807,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260228024500,https://www.kctv5.com/2026/02/28/kansas-city-violence-prevention-cuts-could-eliminate-unique-neighborhood-funding-program/
1291485521,20260228,202602,2026,2026.1589,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,5,1,5,0.41666666666667,4,"Bluesky, Alberta, Canada",CA,CA01,154724,56.0667,-118.25,-561397,0,,,,,,,,4,"Bluesky, Alberta, Canada",CA,CA01,154724,56.0667,-118.25,-561397,20260228024500,https://www.patheos.com/blogs/fivefoldlaw/2026/02/28/goblinposting-in-the-name-of-shared-values/
1291485522,20260228,202602,2026,2026.1589,CVL,COMMUNITY,,,,,,CVL,,,,,,,,,,,,,0,012,012,01,1,-0.4,5,1,5,-5.40166204986149,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,0,,,,,,,,3,"Trenton, New Jersey, United States",US,USNJ,NJ021,40.2171,-74.7429,884540,20260228024500,https://whyy.org/articles/trenton-ice-resistencia-en-accion/
1291485523,20260228,202602,2026,2026.1589,CVL,VOTER,,,,,,CVL,,,,,,,,,,,,,0,014,014,01,1,0.0,5,1,5,-5.2295918367347,4,"Rohtas, Bihar, India",IN,IN34,70096,25,83.75,-2109527,0,,,,,,,,4,"Rohtas, Bihar, India",IN,IN34,70096,25,83.75,-2109527,20260228024500,https://indianexpress.com/article/cities/patna/bihar-too-maoist-free-how-the-wheel-came-full-circle-10556437/
1291485524,20260228,202602,2026,2026.1589,CVL,TRAVELER,,,,,,CVL,,,,,,,,,,,,,0,020,020,02,1,3.0,10,1,10,-4.52991452991453,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260228024500,https://www.dailymail.co.uk/news/article-15600565/Kristi-Noem-TSA-security-risk-airports.html
