GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1295580261,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,055,055,05,1,7.0,4,1,4,0.91434071222329,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://thezimbabwemail.com/teddy-rileys-new-book-is-remarkable-but-the-michael-jackson-chapter-will-shock-fans/
1295580262,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,,,,,,,,,,,1,070,070,07,2,7.0,5,1,5,0.436681222707423,1,Kuwait,KU,KU,,29.5,47.75,KU,0,,,,,,,,1,Kuwait,KU,KU,,29.5,47.75,KU,20260323010000,https://www.hellenicshippingnews.com/ara-fuel-oil-stocks-down-19/
1295580263,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,071,071,07,2,7.4,4,1,4,0,3,"Sheridan County, Wyoming, United States",US,USWY,WY033,44.8333,-106.917,1605081,0,,,,,,,,3,"Sheridan County, Wyoming, United States",US,USWY,,44.8333,-106.917,1605081,20260323010000,https://sheridanmedia.com/news/224507/sheridan-commission-oks-application-for-funds-for-fire-fighting-truck/
1295580264,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,0841,084,08,2,7.0,3,1,3,-5.31757754800591,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,0,,,,,,,,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260323010000,https://www.opinionnigeria.com/hormuz-and-the-point-of-no-return-the-strategic-costs-of-forcing-iran-to-yield-by-fransiscus-nanga-roka/
1295580265,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-0.60096153846154,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260323010000,https://www.housingwire.com/articles/arizona-local-design-standards/
1295580266,20260323,202603,2026,2026.2274,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,0,110,110,11,3,-2.0,8,1,8,-1.85643564356435,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580267,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,2,1,2,0.91434071222329,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://thezimbabwemail.com/teddy-rileys-new-book-is-remarkable-but-the-michael-jackson-chapter-will-shock-fans/
1295580268,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,129,129,12,3,-5.0,2,1,2,-0.60096153846154,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260323010000,https://www.housingwire.com/articles/arizona-local-design-standards/
1295580269,20260323,202603,2026,2026.2274,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-3.63036303630363,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260323010000,https://www.bursa.ro/usa-hit-by-heat-wave-record-temperatures-in-march-60127853
1295580270,20260323,202603,2026,2026.2274,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,130,130,13,3,-4.4,1,1,1,-3.63036303630363,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://www.bursa.ro/usa-hit-by-heat-wave-record-temperatures-in-march-60127853
1295580271,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-10.4166666666667,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,0,,,,,,,,2,"South Carolina, United States",US,USSC,,33.8191,-80.9066,SC,20260323010000,https://www.coladaily.com/communities/sled-charges-2-men-following-saluda-shooting/article_069e0f79-f7e5-4120-996b-3a087655b807.html
1295580272,20260323,202603,2026,2026.2274,USA,ALASKA,USA,,,,,,,,,,,,,,,,,,1,192,192,19,4,-9.5,10,1,10,0.320512820512818,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260323010000,https://www.kxlh.com/weather/todays-forecast/above-average-temps-light-winds-and-dry-conditions-dominate-forecast
1295580273,20260323,202603,2026,2026.2274,USA,A US,USA,,,,,,,,,,,,,,,,,,1,194,194,19,4,-10.0,3,1,3,-14.8148148148148,1,Iran,IR,IR,,32,53,IR,0,,,,,,,,1,Iran,IR,IR,,32,53,IR,20260323010000,https://www.tribuneindia.com/news/premium/use-of-ai-in-war-ethics-under-fire/
1295580274,20260323,202603,2026,2026.2274,USA,CHICAGO,USA,,,,,,,,,,,,,,,,,,1,195,195,19,4,-10.0,5,1,5,-3.10192023633678,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,0,,,,,,,,3,"Chicago, Illinois, United States",US,USIL,IL031,41.85,-87.6501,423587,20260323010000,https://newsbusters.org/blogs/nb/tim-graham/2026/03/22/ny-times-lets-don-lemon-imagine-himself-black-history-rosa-parks-and
1295580275,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,195,195,19,4,-10.0,1,1,1,-3.10192023633678,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260323010000,https://newsbusters.org/blogs/nb/tim-graham/2026/03/22/ny-times-lets-don-lemon-imagine-himself-black-history-rosa-parks-and
1295580276,20260323,202603,2026,2026.2274,USA,CHICAGO,USA,,,,,,,,,,,,,,,,,,1,195,195,19,4,-10.0,4,1,4,-3.10192023633678,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://newsbusters.org/blogs/nb/tim-graham/2026/03/22/ny-times-lets-don-lemon-imagine-himself-black-history-rosa-parks-and
1295580277,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-0.60096153846154,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260323010000,https://www.housingwire.com/articles/arizona-local-design-standards/
1295580278,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,075,075,07,2,7.0,12,2,12,-1.0443864229765,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260323010000,https://www.bakersfield.com/ap/national/ap-news-summary-at-8-19-p-m-edt/article_596e898c-e8a2-5022-8f4b-a5472aaee514.html
1295580279,20260323,202603,2026,2026.2274,USA,A US,USA,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,036,036,03,1,4.0,7,1,7,-14.8148148148148,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260323010000,https://www.tribuneindia.com/news/premium/use-of-ai-in-war-ethics-under-fire/
1295580280,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,040,040,04,1,1.0,2,1,2,-3.13725490196079,1,United States,US,US,,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.thetimes.com/us/news-today/article/iran-war-live-latest-news-starmer-trump-strait-of-hormuz-jh9xgm8zj
1295580281,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,IRN,IRANIAN,IRN,,,,,,,,1,085,085,08,2,7.0,10,1,10,-3.65358592692828,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580282,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,138,138,13,3,-7.0,1,1,1,-6.28768303186908,1,United States,US,US,,39.828175,-98.5795,US,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260323010000,https://abc30.com/post/us-iran-trade-threats-expanding-war-strikes-israeli-areas-tied-nuclear-sites/18750640/
1295580283,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,138,138,13,3,-7.0,1,1,1,-6.28768303186908,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Natanz, Esfahan, Iran",IR,IR28,41048,33.4964,51.9266,10811460,20260323010000,https://abc30.com/post/us-iran-trade-threats-expanding-war-strikes-israeli-areas-tied-nuclear-sites/18750640/
1295580284,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,139,139,13,3,-7.0,1,1,1,-3.13725490196079,1,United States,US,US,,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.thetimes.com/us/news-today/article/iran-war-live-latest-news-starmer-trump-strait-of-hormuz-jh9xgm8zj
1295580285,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,139,139,13,3,-7.0,1,1,1,-3.13725490196079,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.thetimes.com/us/news-today/article/iran-war-live-latest-news-starmer-trump-strait-of-hormuz-jh9xgm8zj
1295580286,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,020,020,02,1,3.0,2,1,2,-6.98602794411177,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260323010000,https://www.hellenicshippingnews.com/iran-opens-strait-of-hormuz-to-non-enemy-vessels-amid-trumps-48-hour-ultimatum/
1295580287,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,036,036,03,1,4.0,1,1,1,-3.65358592692828,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580288,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,1,036,036,03,1,4.0,1,1,1,-3.65358592692828,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,United Kingdom,UK,UK,,54,-4,UK,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580289,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,036,036,03,1,4.0,3,1,3,-3.65358592692828,1,Iran,IR,IR,,32,53,IR,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580290,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,036,036,03,1,4.0,1,1,1,-3.65358592692828,1,United States,US,US,,39.828175,-98.5795,US,1,Iran,IR,IR,,32,53,IR,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580291,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,IRNGOV,IRAN,IRN,,,,,GOV,,,0,036,036,03,1,4.0,1,1,1,-3.65358592692828,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260323010000,https://www.hellenicshippingnews.com/us-lifts-sanctions-on-some-iranian-oil-as-energy-prices-soar/
1295580292,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,JUD,COUNSEL,,,,,,JUD,,,0,043,043,04,1,2.8,1,1,1,-1.85643564356435,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580293,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,JUD,COUNSEL,,,,,,JUD,,,0,043,043,04,1,2.8,1,1,1,-1.85643564356435,2,"California, United States",US,USCA,,36.17,-119.746,CA,1,Russia,RS,RS,,60,100,RS,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580294,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,KWT,KUWAIT,KWT,,,,,,,,1,070,070,07,2,7.0,5,1,5,0.436681222707423,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,20260323010000,https://www.hellenicshippingnews.com/ara-fuel-oil-stocks-down-19/
1295580295,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,LEG,LAWMAKER,,,,,,LEG,,,1,030,030,03,1,4.0,4,1,4,-2.9874213836478,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260323010000,https://www.ksl.com:443/article/51471495/trump-administration-touts-plan-for-ice-at-airports-amid-criticism-from-union-democrats
1295580296,20260323,202603,2026,2026.2274,USA,OKLAHOMA,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,040,040,04,1,1.0,1,1,1,0.54054054054054,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260323010000,https://kelo.com/2026/03/22/us-senate-advances-homeland-security-nomination-of-mullin-paving-way-for-confirmation-vote/
1295580297,20260323,202603,2026,2026.2274,USA,OKLAHOMA,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,040,040,04,1,1.0,1,1,1,0.54054054054054,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260323010000,https://kelo.com/2026/03/22/us-senate-advances-homeland-security-nomination-of-mullin-paving-way-for-confirmation-vote/
1295580298,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,042,042,04,1,1.9,1,1,1,0.54054054054054,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260323010000,https://kelo.com/2026/03/22/us-senate-advances-homeland-security-nomination-of-mullin-paving-way-for-confirmation-vote/
1295580299,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,042,042,04,1,1.9,4,1,4,0.54054054054054,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,2,"Oklahoma, United States",US,USOK,,35.5376,-96.9247,OK,20260323010000,https://kelo.com/2026/03/22/us-senate-advances-homeland-security-nomination-of-mullin-paving-way-for-confirmation-vote/
1295580300,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,MIL,MARINES,,,,,,MIL,,,0,043,043,04,1,2.8,2,1,2,-6.89289501590668,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,4,"Kharg Island, Bushehr, Iran",IR,IR22,40962,29.2458,50.3158,-3070760,20260323010000,https://www.dailymail.co.uk/news/article-15669963/The-clock-ticking-Trump-warns-Iran-President-issues-deadline-tonight-reopen-Strait-mullahs-threaten-wipe-energy-plants.html
1295580301,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,MIL,MARINES,,,,,,MIL,,,0,043,043,04,1,2.8,8,1,8,-6.89289501590668,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260323010000,https://www.dailymail.co.uk/news/article-15669963/The-clock-ticking-Trump-warns-Iran-President-issues-deadline-tonight-reopen-Strait-mullahs-threaten-wipe-energy-plants.html
1295580302,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,070,070,07,2,7.0,1,1,1,0.436681222707423,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Kuwait,KU,KU,,29.5,47.75,KU,20260323010000,https://www.hellenicshippingnews.com/ara-fuel-oil-stocks-down-19/
1295580303,20260323,202603,2026,2026.2274,USA,THE US,USA,,,,,,,,SAU,SAUDI ARABIA,SAU,,,,,,,,1,070,070,07,2,7.0,4,1,4,0.436681222707423,1,Kuwait,KU,KU,,29.5,47.75,KU,1,Saudi Arabia,SA,SA,,25,45,SA,1,Kuwait,KU,KU,,29.5,47.75,KU,20260323010000,https://www.hellenicshippingnews.com/ara-fuel-oil-stocks-down-19/
1295580304,20260323,202603,2026,2026.2274,USA,UNITED STATES,USA,,,,,,,,USAEDU,VIRGINIA,USA,,,,,EDU,,,1,042,042,04,1,1.9,4,1,4,-1.85643564356435,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580305,20260323,202603,2026,2026.2274,USA,WASHINGTON,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,075,075,07,2,7.0,4,2,4,-1.0443864229765,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20260323010000,https://www.bakersfield.com/ap/national/ap-news-summary-at-8-19-p-m-edt/article_596e898c-e8a2-5022-8f4b-a5472aaee514.html
1295580306,20260323,202603,2026,2026.2274,USA,KENTUCKY,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,1,051,051,05,1,3.4,4,1,4,1.02827763496144,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260323010000,https://www.wpsdlocal6.com/news/kentucky-army-national-guard-honors-top-nco-and-soldier-in-2026-best-warriors-competition/article_61704d7a-f696-445f-8d6d-dfbce61e1b0d.html
1295580307,20260323,202603,2026,2026.2274,USAEDU,VIRGINIA,USA,,,,,EDU,,,,,,,,,,,,,1,042,042,04,1,1.9,6,1,6,-1.85643564356435,2,"California, United States",US,USCA,,36.17,-119.746,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.746,CA,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580308,20260323,202603,2026,2026.2274,USAEDU,VIRGINIA,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,-1.85643564356435,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,3,"San Francisco, California, United States",US,USCA,,37.7749,-122.419,277593,3,"Philadelphia, Pennsylvania, United States",US,USPA,PA101,39.9523,-75.1638,1209052,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580309,20260323,202603,2026,2026.2274,USAEDU,VIRGINIA,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,043,043,04,1,2.8,2,1,2,-1.85643564356435,3,"San Francisco, California, United States",US,USCA,CA075,37.7749,-122.419,277593,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://wvmetronews.com/2026/03/22/mawmaw-would-have-told-trump-jesus-doesnt-like-ugly/
1295580310,20260323,202603,2026,2026.2274,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,0,042,042,04,1,1.9,2,1,2,0.91434071222329,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://thezimbabwemail.com/teddy-rileys-new-book-is-remarkable-but-the-michael-jackson-chapter-will-shock-fans/
1295580311,20260323,202603,2026,2026.2274,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-2.9874213836478,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,0,,,,,,,,2,"Connecticut, United States",US,USCT,,41.5834,-72.7622,CT,20260323010000,https://www.ksl.com:443/article/51471495/trump-administration-touts-plan-for-ice-at-airports-amid-criticism-from-union-democrats
1295580312,20260323,202603,2026,2026.2274,USAGOV,UNITED STATES,USA,,,,,GOV,,,,,,,,,,,,,1,111,111,11,3,-2.0,2,1,2,-2.9874213836478,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260323010000,https://www.ksl.com:443/article/51471495/trump-administration-touts-plan-for-ice-at-airports-amid-criticism-from-union-democrats
1295580313,20260323,202603,2026,2026.2274,USAGOV,UNITED STATES,USA,,,,,GOV,,,IRN,IRAN,IRN,,,,,,,,1,040,040,04,1,1.0,1,1,1,-3.13725490196079,1,United States,US,US,,39.828175,-98.5795,US,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260323010000,https://www.thetimes.com/us/news-today/article/iran-war-live-latest-news-starmer-trump-strait-of-hormuz-jh9xgm8zj
1295580314,20260323,202603,2026,2026.2274,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,IRNGOV,IRANIAN,IRN,,,,,GOV,,,0,020,020,02,1,3.0,1,1,1,-6.98602794411177,3,"The White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260323010000,https://www.hellenicshippingnews.com/iran-opens-strait-of-hormuz-to-non-enemy-vessels-amid-trumps-48-hour-ultimatum/
1295580315,20260323,202603,2026,2026.2274,USALEG,UNITED STATES,USA,,,,,LEG,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,-0.60096153846154,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20260323010000,https://www.housingwire.com/articles/arizona-local-design-standards/
1295580316,20260323,202603,2026,2026.2274,USAMIL,KENTUCKY,USA,,,,,MIL,,,,,,,,,,,,,1,051,051,05,1,3.4,6,1,6,1.02827763496144,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,0,,,,,,,,2,"Kentucky, United States",US,USKY,,37.669,-84.6514,KY,20260323010000,https://www.wpsdlocal6.com/news/kentucky-army-national-guard-honors-top-nco-and-soldier-in-2026-best-warriors-competition/article_61704d7a-f696-445f-8d6d-dfbce61e1b0d.html
1295580317,20260323,202603,2026,2026.2274,USAMIL,A US,USA,,,,,MIL,,,,,,,,,,,,,0,072,072,07,2,8.3,1,1,1,-5.20059435364042,1,Venezuela,VE,VE,,8,-66,VE,0,,,,,,,,4,"Matanzas, Matanzas, Cuba",CU,CU03,14758,23.0411,-81.5775,-1634849,20260323010000,https://www.manilatimes.net/2026/03/23/news/cuba-starts-to-restore-power-after-new-blackout/2305130
