GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1321394915,20260904,202609,2026,2026.6685,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,1,010,010,01,1,0.0,4,1,4,3.20404721753794,4,"Oura, New South Wales, Australia",AS,AS02,5099,-35.1167,147.533,-1593439,0,,,,,,,,4,"Oura, New South Wales, Australia",AS,AS02,5099,-35.1167,147.533,-1593439,20260904013000,https://www.cairnspost.com.au/lifestyle/health/game-changer-29-kmart-tech-item-rivals-800-buy/news-story/67ed2e5fa59648c9db69ddd3114578ee?nk=82399cecb3b286dd4079b549d3fff203-1788484591
1321394916,20260904,202609,2026,2026.6685,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,013,013,01,1,0.4,4,1,4,2.24089635854342,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,0,,,,,,,,4,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260904013000,https://www.itnews.com.au/news/iag-builds-ai-into-its-hr-service-delivery-628474
1321394917,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,2,1,2,1.45985401459854,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,0,,,,,,,,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394918,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,,,,,,,,,,,1,043,043,04,1,2.8,2,1,2,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,0,,,,,,,,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394919,20260904,202609,2026,2026.6685,AUS,AUSTRALIA,AUS,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,4,1,4,-1.34436401240951,4,"Warrnambool, Victoria, Australia",AS,AS07,5423,-38.3818,142.488,-1608145,0,,,,,,,,4,"Warrnambool, Victoria, Australia",AS,AS07,5423,-38.3818,142.488,-1608145,20260904013000,https://www.standard.net.au/story/9342686/warrnambool-gets-cheapskate-train-option-says-ex-vline-chief/
1321394920,20260904,202609,2026,2026.6685,AUS,AUSTRALIAN,AUS,,,,,,,,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,1,071,071,07,2,7.4,1,1,1,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394921,20260904,202609,2026,2026.6685,AUS,AUSTRALIAN,AUS,,,,,,,,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,1,071,071,07,2,7.4,1,1,1,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394922,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,CVL,TRAVELLER,,,,,,CVL,,,1,036,036,03,1,4.0,6,1,6,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394923,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,CVL,TRAVELLER,,,,,,CVL,,,1,036,036,03,1,4.0,2,1,2,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,1,Nauru,NR,NR,,-0.533333,166.916667,NR,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394924,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,036,036,03,1,4.0,8,1,8,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394925,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394926,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,042,042,04,1,1.9,4,1,4,1.45985401459854,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394927,20260904,202609,2026,2026.6685,AUS,AUSTRALIA,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,042,042,04,1,1.9,2,1,2,1.45985401459854,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394928,20260904,202609,2026,2026.6685,AUS,BRISBANE,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,043,043,04,1,2.8,8,1,8,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394929,20260904,202609,2026,2026.6685,AUS,AUSTRALIAN,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,071,071,07,2,7.4,1,1,1,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394930,20260904,202609,2026,2026.6685,AUS,AUSTRALIAN,AUS,,,,,,,,PLW,PALAU,PLW,,,,,,,,1,071,071,07,2,7.4,1,1,1,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394931,20260904,202609,2026,2026.6685,AUSGOV,AUSTRALIAN,AUS,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,1,071,071,07,2,7.4,4,1,4,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394932,20260904,202609,2026,2026.6685,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,AUS,AUSTRALIA,AUS,,,,,,,,1,071,071,07,2,7.4,2,1,2,1.45985401459854,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Koror, Palau (general), Palau",PS,PS00,23694,7.33333,134.483,226830,20260904013000,https://www.ch-aviation.com/news/140130-nauru-airlines-to-start-direct-australia-palau-flights
1321394933,20260904,202609,2026,2026.6685,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,010,010,01,1,0.0,8,1,8,-0.16632016632016,3,"Bradley County, Tennessee, United States",US,USTN,TN011,35.1501,-84.8666,1639727,0,,,,,,,,3,"Bradley County, Tennessee, United States",US,USTN,,35.1501,-84.8666,1639727,20260904013000,https://www.local3news.com/local-news/update-sen-adam-lowe-weighs-in-on-project-river-amid-community-concerns/article_d65a0607-ea98-4e70-9cec-ce4299d2fb45.html
1321394934,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,1,012,012,01,1,-0.4,6,1,6,-2.75862068965517,1,Australia,AS,AS,,-25,135,AS,0,,,,,,,,1,Australia,AS,AS,,-25,135,AS,20260904013000,https://thestandard.nz/new-zealands-gas-panic-was-entirely-lies/
1321394935,20260904,202609,2026,2026.6685,BUS,COMPANY,,,,,,BUS,,,,,,,,,,,,,0,012,012,01,1,-0.4,10,1,10,-0.21008403361345,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,0,,,,,,,,2,"Maine, United States",US,USME,,44.6074,-69.3977,ME,20260904013000,https://www.foxbangor.com/news/bangor-exercises-right-of-first-refusal-blocking-sale-of-pchc-property/article_0f413836-bb6a-4d7d-a933-83970008dff6.html
1321394936,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,012,012,01,1,-0.4,8,1,8,-1.02739726027397,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,0,,,,,,,,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260904013000,https://www.yahoo.com/news/politics/articles/absentee-ballots-nc-sent-starting-222459743.html
1321394937,20260904,202609,2026,2026.6685,BUS,TRADER,,,,,,BUS,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-0.67632850241546,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,0,,,,,,,,2,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260904013000,https://ritholtz.com/2026/09/lessons-victor-niederhoffer/
1321394938,20260904,202609,2026,2026.6685,BUS,INDUSTRY,,,,,,BUS,,,,,,,,,,,,,1,042,042,04,1,1.9,10,1,10,0.15600624024961,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,0,,,,,,,,4,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260904013000,https://androidguys.com/news/dji-unveils-the-romo-2-smart-vacuum-series-and-osmo-360-ii-flagship-8k-camera/
1321394939,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,,,,,,,,,,,0,043,043,04,1,2.8,10,1,10,-3.64705882352941,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,0,,,,,,,,3,"Miami, Florida, United States",US,USFL,FL086,25.7743,-80.1937,295004,20260904013000,https://freerepublic.com/tag/*/index?more=4394133
1321394940,20260904,202609,2026,2026.6685,BUS,CHAMBER OF COMMERCE,,,,,,BUS,,,,,,,,,,,,,1,051,051,05,1,3.4,10,1,10,5.58139534883721,1,Mexico,MX,MX,,23,-102,MX,0,,,,,,,,1,Mexico,MX,MX,,23,-102,MX,20260904013000,https://hermistonherald.com/2026/09/03/new-hermiston-dessert-shop-offers-up-decadent-delights/
1321394941,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,-7.90513833992095,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260904013000,https://www.fox5atlanta.com/news/man-arrested-family-home-after-white-county-shooting
1321394942,20260904,202609,2026,2026.6685,BUS,INVESTOR,,,,,,BUS,,,AUS,AUSTRALIA,AUS,,,,,,,,1,010,010,01,1,0.0,10,1,10,2.6984126984127,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260904013000,https://www.itnews.com.au/news/firmus-invests-us300m-in-subcos-apx-east-628666
1321394943,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,IRN,TEHRAN,IRN,,,,,,,,1,111,111,11,3,-2.0,5,1,5,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394944,20260904,202609,2026,2026.6685,BUS,INVESTOR,,,,,,BUS,,,IRN,TEHRAN,IRN,,,,,,,,1,120,120,12,3,-4.0,4,1,4,-4.38871473354232,1,China,CH,CH,,35,105,CH,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394945,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,IRN,TEHRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,3,1,3,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394946,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,IRN,TEHRAN,IRN,,,,,,,,1,130,130,13,3,-4.4,2,1,2,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Israel,IS,IS,,31.5,34.75,IS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394947,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,IRN,TEHRAN,IRN,,,,,,,,1,138,138,13,3,-7.0,3,1,3,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394948,20260904,202609,2026,2026.6685,BUS,INVESTOR,,,,,,BUS,,,IRNMOS,IRAN,IRN,,,MOS,,,,,1,120,120,12,3,-4.0,2,1,2,-4.38871473354232,1,China,CH,CH,,35,105,CH,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394949,20260904,202609,2026,2026.6685,BUS,INVESTOR,,,,,,BUS,,,IRNMOS,TEHRAN,IRN,,,MOS,,,,,1,120,120,12,3,-4.0,4,1,4,-4.38871473354232,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,1,Russia,RS,RS,,60,100,RS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394950,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,ISR,ISRAELI,ISR,,,,,,,,1,1124,112,11,3,-2.0,2,1,2,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394951,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,ISR,ISRAEL,ISR,,,,,,,,1,138,138,13,3,-7.0,2,1,2,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394952,20260904,202609,2026,2026.6685,BUS,BANK,,,,,,BUS,,,ISRGOVMIL,ISRAELI,ISR,,,,,GOV,MIL,,1,1124,112,11,3,-2.0,3,1,3,-4.38871473354232,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260904013000,https://shipandbunker.com/news/world/198007-oil-headed-toward-9-weekly-gain-as-iran-leadership-fighting-for-its-life
1321394953,20260904,202609,2026,2026.6685,BUS,CHAMBER OF COMMERCE,,,,,,BUS,,,MEX,MEXICO,MEX,,,,,,,,1,043,043,04,1,2.8,4,1,4,5.58139534883721,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,1,Mexico,MX,MX,,23,-102,MX,20260904013000,https://hermistonherald.com/2026/09/03/new-hermiston-dessert-shop-offers-up-decadent-delights/
1321394954,20260904,202609,2026,2026.6685,BUS,COMPANY,,,,,,BUS,,,MNCUSA,NVIDIA,USA,,,,,MNC,,,1,062,062,06,2,7.4,10,1,10,2.61904761904762,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260904013000,https://www.govinfosecurity.com/nvidias-129b-hugging-face-deal-tests-ai-platform-neutrality-a-32741
1321394955,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,012,012,01,1,-0.4,4,1,4,-2.75862068965517,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,1,Australia,AS,AS,,-25,135,AS,20260904013000,https://thestandard.nz/new-zealands-gas-panic-was-entirely-lies/
1321394956,20260904,202609,2026,2026.6685,BUS,INDUSTRY,,,,,,BUS,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,051,051,05,1,3.4,2,1,2,-2.06349206349206,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,1,China,CH,CH,,35,105,CH,20260904013000,https://oilprice.com/Energy/Energy-General/AI-Data-Center-Boom-Pushes-US-Power-Equipment-to-the-Breaking-Point.html
1321394957,20260904,202609,2026,2026.6685,BUS,INDUSTRY,,,,,,BUS,,,SPY,INTELLIGENCE,,,,,,SPY,,,0,051,051,05,1,3.4,3,1,3,-2.06349206349206,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20260904013000,https://oilprice.com/Energy/Energy-General/AI-Data-Center-Boom-Pushes-US-Power-Equipment-to-the-Breaking-Point.html
1321394958,20260904,202609,2026,2026.6685,BUS,COMPANY,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,010,010,01,1,0.0,2,1,2,-0.16632016632016,3,"Bradley County, Tennessee, United States",US,USTN,TN011,35.1501,-84.8666,1639727,3,"Bradley County, Tennessee, United States",US,USTN,,35.1501,-84.8666,1639727,3,"Bradley County, Tennessee, United States",US,USTN,,35.1501,-84.8666,1639727,20260904013000,https://www.local3news.com/local-news/update-sen-adam-lowe-weighs-in-on-project-river-amid-community-concerns/article_d65a0607-ea98-4e70-9cec-ce4299d2fb45.html
1321394959,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,1,010,010,01,1,0.0,2,1,2,0.99916736053289,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,,44.5672,-122.127,OR,20260904013000,"http://www.chronline.com/stories/thurston-county-approves-regional-contract-to-prepare-for-home-energy-score-program-rollout,407578"
1321394960,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,012,012,01,1,-0.4,2,1,2,-1.02739726027397,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,2,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20260904013000,https://www.yahoo.com/news/politics/articles/absentee-ballots-nc-sent-starting-222459743.html
1321394961,20260904,202609,2026,2026.6685,BUS,COMPANY,,,,,,BUS,,,USA,LOS ANGELES,USA,,,,,,,,0,013,013,01,1,0.4,10,1,10,4.3010752688172,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,1,Spain,SP,SP,,40,-4,SP,20260904013000,https://newsroom.ucla.edu/releases/la-escena-festival-celebrates-hispanic-classical-theater-2026
1321394962,20260904,202609,2026,2026.6685,BUS,BUSINESS,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,014,014,01,1,0.0,2,1,2,-5.15970515970516,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20260904013000,https://www.yahoo.com/news/us/articles/lawrence-mayor-waives-court-appearance-202702989.html
1321394963,20260904,202609,2026,2026.6685,BUS,EMPLOYER,,,,,,BUS,,,USA,UNITED STATES,USA,,,,,,,,0,040,040,04,1,1.0,4,1,4,5.23560209424084,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,,41.1289,-98.2883,NE,20260904013000,https://norfolkdailynews.com/select/news/northeast-shifts-strategic-priorities-toward-workforce-student-completion-in-new-plan/article_4bf1251b-8a01-417e-b8f7-190527b1e411.html
1321394964,20260904,202609,2026,2026.6685,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,0231,023,02,1,3.4,5,1,5,2.99145299145299,4,"Sunnybrook, Alberta, Canada",CA,CA01,154724,53.2,-114.183,-574363,0,,,,,,,,4,"Sunnybrook, Alberta, Canada",CA,CA01,154724,53.2,-114.183,-574363,20260904013000,https://www.film-news.co.uk:443/news/UK/128935/Prince-Harry-announces-first-public-engagement-since-returning-to-UK
1321394965,20260904,202609,2026,2026.6685,CAN,CANADA,CAN,,,,,,,,,,,,,,,,,,0,0231,023,02,1,3.4,1,1,1,2.99145299145299,1,United Kingdom,UK,UK,,54,-4,UK,0,,,,,,,,1,United Kingdom,UK,UK,,54,-4,UK,20260904013000,https://www.film-news.co.uk:443/news/UK/128935/Prince-Harry-announces-first-public-engagement-since-returning-to-UK
1321394966,20260904,202609,2026,2026.6685,CAN,ONTARIO,CAN,,,,,,,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-3.89610389610389,0,,,,,,,,0,,,,,,,,0,,,,,,,,20260904013000,https://www.chch.com/chch-news/st-catharines-ends-state-of-emergency-one-month-after-traumatizing-floods/
1321394967,20260904,202609,2026,2026.6685,CAN,CANADA,CAN,,,,,,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,042,042,04,1,1.9,2,1,2,2.99145299145299,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sunnybrook, Alberta, Canada",CA,CA01,154724,53.2,-114.183,-574363,4,"Sunnybrook, Alberta, Canada",CA,CA01,154724,53.2,-114.183,-574363,20260904013000,https://www.film-news.co.uk:443/news/UK/128935/Prince-Harry-announces-first-public-engagement-since-returning-to-UK
1321394968,20260904,202609,2026,2026.6685,CAN,EDMONTON,CAN,,,,,,,,GOVBUS,CENTRAL BANK GOVERNOR,,,,,,GOV,BUS,,0,040,040,04,1,1.0,1,1,1,-0.21413276231264,4,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,3,"Asheville, North Carolina, United States",US,USNC,NC021,35.6009,-82.554,1018864,3,"Asheville, North Carolina, United States",US,USNC,NC021,35.6009,-82.554,1018864,20260904013000,https://nationalpost.com/news/trump-us-fighter-jets-toronto-air-show
1321394969,20260904,202609,2026,2026.6685,CAN,CANADA,CAN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,0231,023,02,1,3.4,6,1,6,2.99145299145299,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,20260904013000,https://www.film-news.co.uk:443/news/UK/128935/Prince-Harry-announces-first-public-engagement-since-returning-to-UK
1321394970,20260904,202609,2026,2026.6685,CAN,CANADA,CAN,,,,,,,,MIL,MILITARY,,,,,,MIL,,,1,0231,023,02,1,3.4,2,1,2,2.99145299145299,1,United Kingdom,UK,UK,,54,-4,UK,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,4,"Sussex, New Brunswick, Canada",CA,CA04,12601,45.7167,-65.5167,-574388,20260904013000,https://www.film-news.co.uk:443/news/UK/128935/Prince-Harry-announces-first-public-engagement-since-returning-to-UK
